date,result ranking,race name,distance
1998-05-30,DNF,Stage 7 - Chessington › Chessington ,169.0
1998-05-29,50,Stage 6 - Bristol › Reading ,146.0
1998-05-27,44,Stage 4 - Chester › Nottingham ,153.0
1998-05-26,13,Stage 3 - Manchester › Blackpool ,186.0
1998-05-25,34,Stage 2 - Gateshaed › York ,169.0
1998-05-24,54,Stage 1 - Edinburgh › Newcastle ,207.0
1998-05-23,19,Prologue - Stirling › Stirling ,4.2
1998-05-30,DNF,Stage 7 - Chessington › Chessington ,169.0
1998-05-29,50,Stage 6 - Bristol › Reading ,146.0
1998-05-27,44,Stage 4 - Chester › Nottingham ,153.0
1998-05-26,13,Stage 3 - Manchester › Blackpool ,186.0
1998-05-25,34,Stage 2 - Gateshaed › York ,169.0
1998-05-24,54,Stage 1 - Edinburgh › Newcastle ,207.0
1998-05-23,19,Prologue - Stirling › Stirling ,4.2
1996-10-13,DNF,World Championships - Road Race (WC) ,252.0
1996-10-06,74,Paris - Tours (CDM) ,249.0
1996-09-15,9,Telekom Grand Prix (1.2) ,84.0
1996-08-18,33,Wincanton Classic (CDM) ,235.0
1996-07-14,9,Stage 3a (ITT) - Karlstad › Skoghall ,13.0
1996-06-09,47,US Pro Championship () ,249.6
1996-05-11,59,Stage 11 - Clemson › Marietta ,238.0
1996-05-10,87,Stage 10 - Rock Hill › Greenville ,190.0
1996-05-09,81,Stage 9 - Blowing Rock › Charlotte ,169.0
1996-05-08,61,Stage 8 - Whiteville › Beech Mountain ,176.5
1996-05-07,47,Stage 7 - Whiteville › Bristol ,177.0
1996-05-06,37,Stage 6 - Salem › Blacksburg ,216.0
1996-05-05,71,Stage 5 - Mount Airy › Roanoke ,181.1
1996-05-04,55,Stage 4 - Raleigh › Greensboro ,177.9
1996-04-14,45,Paris - Roubaix (CDM) ,262.0
1996-04-10,104,Gent - Wevelgem () ,208.0
1996-03-23,151,Milano-Sanremo (CDM) ,294.0
1996-03-02,58,Omloop Het Volk (1.1) ,209.0
1996-02-24,59,Tour du Haut Var (1.2) ,199.0
1995-10-19,55,Gran Piemonte () ,188.0
1995-10-15,81,Paris - Tours (CDM) ,250.0
1995-09-24,5,Josef Voegeli Memorial () ,29.6
1995-09-14,48,Paris-Bruxelles () ,252.0
1995-09-10,35,GP de Fourmies / La Voix du Nord () ,210.0
1995-08-27,12,GP Eddy Merckx () ,63.0
1995-08-12,109,Clasica Ciclista San Sebastian (CDM) ,234.0
1995-08-08,27,Wincanton Classic (CDM) ,231.0
1995-07-15,DNF,Stage 13 - Mendé › Revel ,223.0
1995-07-14,127,Stage 12 - Saint-Etienne › Mendé ,223.0
1995-07-13,71,Stage 11 - Bourg d'Oisans › Saint-Etienne ,198.0
1995-07-12,88,Stage 10 - Aime › L'Alpe d'Huez ,159.0
1995-07-11,75,Stage 9 - Le Grand Bornand › La Plagne ,166.0
1995-07-09,140,Stage 8 (ITT) - Huy › Séraing ,54.0
1995-07-08,98,Stage 7 - Charleroi › Liège ,200.0
1995-07-07,170,Stage 6 - Dunkirk › Charleroi ,191.0
1995-07-06,167,Stage 5 - Fécamp › Dunkirk ,264.0
1995-07-05,69,Stage 4 - Alençon › Le Havre ,154.0
1995-07-04,6,Stage 3 (TTT) - Mayenne › Alençon ,64.0
1995-07-03,146,Stage 2 - Perros Guirec › Vitré ,241.0
1995-07-02,69,Stage 1 - Dinan › Lannion ,228.0
1995-07-01,103,Prologue - Saint-Brieuc › Saint-Brieuc ,7.3
1995-06-04,76,US Pro Championship () ,250.0
1995-04-28,5,Stage 4 - Lynchburg › Blacksburg ,226.0
1995-04-22,39,Amstel Gold Race (CDM) ,256.0
1995-04-19,46,Scheldeprijs () ,209.0
1995-04-09,11,Paris - Roubaix (CDM) ,266.0
1995-04-05,36,Gent - Wevelgem () ,207.0
1995-04-02,32,Ronde van Vlaanderen / Tour des Flandres (CDM) ,261.0
1995-03-25,14,E3-Prijs Harelbeke () ,206.0
1995-03-18,52,Milano-Sanremo (CDM) ,294.0
1995-02-16,25,Classic Haribo () ,186.0
1994-09-18,2,Grand Prix d'Isbergues - Pas de Calais () ,207.0
1994-09-17,9,GP Impanis () ,202.0
1994-09-15,3,Paris-Bruxelles () ,251.2
1994-09-11,9,GP Eddy Merckx () ,63.0
1994-08-20,47,Zuri Metzgete (CDM) ,243.6
1994-08-14,13,Wincanton Classic (CDM) ,231.0
1994-07-24,42,Stage 21 - Disneyland-Paris › Paris ,175.0
1994-07-23,20,Stage 20 - Morzine-Avoriaz › Lac Saint Point-Malbuisson ,208.5
1994-07-22,92,Stage 19 (ITT) - Cluses › Avoriaz ,47.5
1994-07-21,53,Stage 18 - Moutiers › Cluses ,174.5
1994-07-20,38,Stage 17 - Bourg D'oisans › Val Thorens ,149.0
1994-07-19,108,Stage 16 - Valréas › L'alpe D'huez ,224.5
1994-07-18,110,Stage 15 - Montpellier › Carpentras ,231.0
1994-07-17,130,Stage 14 - Castres › Montpellier ,202.0
1994-07-16,84,Stage 13 - Bagnères De Bigorre › Albi ,223.0
1994-07-15,66,Stage 12 - Lourdes › Luz Ardiden ,204.5
1994-07-13,146,Stage 11 - Cahors › Hautacam ,263.5
1994-07-12,57,Stage 10 - Bergerac › Cahors ,160.5
1994-07-11,15,Stage 9 (ITT) - Périgueux › Bergerac ,64.0
1994-07-10,41,Stage 8 - Poitiers › Trélissac ,218.5
1994-07-09,26,Stage 7 - Rennes › Futuroscope ,259.5
