date,result ranking,race name,distance
2006-05-27,3,Grand Prix Criquielion (1.2) ,120.0
2006-05-27,3,Grand Prix Criquielion (1.2) ,120.0
2003-06-25,5,Internationale Wielertrofee Jong Maar Moedig I.W.T (1.6) ,165.0
2003-05-31,5,Grand Prix A.C.C.E.B. (1.6) ,182.0
2002-08-11,3,Havant International GP (1.5) ,
2000-06-25,5,National Championships Great Britain - Road Race (NC) ,206.0
2000-04-09,19,Archer Grand Prix (1.5) ,171.0
