date,result ranking,race name,distance
2018-09-29,70,Stage 3 - Giresun › Samsun ,210.0
2018-09-28,64,Stage 2 - Rize › Giresun ,206.0
2018-09-27,60,Stage 1 - Rize › Ayder ,84.0
2018-07-01,5,National Championships Georgia - Road Race (NC) ,
2018-06-29,6,National Championships Georgia - ITT (NC) ,
2018-06-19,DNF,Stage 2 - Konya › Konya ,140.4
2018-06-18,68,Prologue - Konya › Konya ,8.0
2018-02-18,DNF,Grand Prix Alanya (1.2) ,175.0
2018-09-29,70,Stage 3 - Giresun › Samsun ,210.0
2018-09-28,64,Stage 2 - Rize › Giresun ,206.0
2018-09-27,60,Stage 1 - Rize › Ayder ,84.0
2018-07-01,5,National Championships Georgia - Road Race (NC) ,
2018-06-29,6,National Championships Georgia - ITT (NC) ,
2018-06-19,DNF,Stage 2 - Konya › Konya ,140.4
2018-06-18,68,Prologue - Konya › Konya ,8.0
2018-02-18,DNF,Grand Prix Alanya (1.2) ,175.0
2017-06-24,2,National Championships Georgia MJ - ITT (NC) ,
2017-05-03,37,Stage 4 - Grudziadz › Grudziadz ,109.5
2017-05-02,63,Stage 3 - Lisewo › Pluznica ,90.5
2017-05-01,87,Stage 2 - Swiecie › Swiecie ,87.6
2017-04-30,35,Stage 1a - Gruta › Lasin ,58.0
2017-04-30,173,Stage 1b - Jablonowo › Jablonowo ,58.8
2016-05-03,111,Stage 4 - Grudziadz › Grudziadz ,109.5
2016-05-02,100,Stage 3 - Pluznica › Lisewo ,84.8
2016-05-01,115,Stage 2 - Swiecie › Swiecie ,110.0
2016-04-30,129,Stage 1b - Jablonowo Pom. › Jablonowo Pom. ,78.4
2016-04-30,23,Stage 1a (TTT) - Gruta › Lasin ,12.5
