date,result ranking,race name,distance
2018-06-22,10,National Championships Uzbekistan - Road Race (NC) ,103.0
2018-06-20,5,National Championships Uzbekistan - ITT (NC) ,
2018-01-26,DNS,Stage 3 - Dibba › Wadi Al Hilo ,116.7
2018-01-25,105,Stage 2 - Al Batayeh › Al Malaiha ,151.6
2018-01-24,96,Stage 1 (ITT) - Sharjah › Sharjah ,10.2
2018-06-22,10,National Championships Uzbekistan - Road Race (NC) ,103.0
2018-06-20,5,National Championships Uzbekistan - ITT (NC) ,
2018-01-26,DNS,Stage 3 - Dibba › Wadi Al Hilo ,116.7
2018-01-25,105,Stage 2 - Al Batayeh › Al Malaiha ,151.6
2018-01-24,96,Stage 1 (ITT) - Sharjah › Sharjah ,10.2
2017-08-27,37,Stage 3 - Qili › Qili ,138.0
2017-08-26,71,Stage 2 - Qili › Qili ,150.0
2017-08-25,64,Stage 1 - Qili › Qili ,135.0
2017-05-29,3,National Championships Uzbekistan U23 - ITT (NC) ,
2016-06-27,7,National Championships Uzbekistan - ITT (NC) ,
2016-01-23,DNF,Asian Cycling Championships U23 - Road Race (CC) ,119.0
2016-01-20,7,Asian Cycling Championships U23 - ITT (CC) ,33.6
2015-10-04,DNF,Tour of Almaty (1.1) ,186.0
2015-06-23,3,National Championships Uzbekistan U23 - ITT (NC) ,
2014-09-23,63,World Championships MJ - ITT (WC) ,29.5
2014-05-28,7,Asian Cycling Championships - c.l.m. ind. / ind. TT - MJ (CC) ,30.0
