date,result ranking,race name,distance
2011-10-17,DNF,Stage 2 - Bauru › Sao Carlos ,178.0
2011-10-16,121,Stage 1 - Marília › Bauru ,114.0
2011-03-16,OTL,Stage 2 - Barra Bonita › Barra Bonita ,122.0
2011-03-15,100,Prologue - Barra Bonita › Barra Bonita ,1.1
2011-10-17,DNF,Stage 2 - Bauru › Sao Carlos ,178.0
2011-10-16,121,Stage 1 - Marília › Bauru ,114.0
2011-03-16,OTL,Stage 2 - Barra Bonita › Barra Bonita ,122.0
2011-03-15,100,Prologue - Barra Bonita › Barra Bonita ,1.1
2009-07-09,67,Prova Ciclistica 9 De Julho (1.2) ,86.0
2009-06-06,58,Stage 4 - Jaguapitã › Jaguapitã ,164.6
2009-06-05,58,Stage 3 - Ibiporã › Ibiporã ,167.0
2009-06-04,56,Stage 2 - Londrina › Londrina ,153.6
2009-06-03,31,Stage 1 - Bela Vista do Paraíso › Bela Vista do Paraíso ,128.4
2009-04-26,49,Stage 5 (ITT) - Orleans › Alto Da Serra ,39.0
2009-04-25,44,Stage 4 - Urubici › Bom Jardim Da Serra ,72.5
2009-04-24,57,Stage 3 - Rio Do Sul › Urubici ,142.9
2009-04-23,49,Stage 2 - Timbó › Lontras ,100.1
2009-04-22,32,Stage 1 - Joinville › Timbó ,131.6
2008-01-06,75,Copa America de Ciclismo (1.2) ,38.4
2007-11-25,24,Stage 11 - São Ludjero › Serre do Rio do Rastro ,80.0
2007-11-24,41,Stage 10 - Tubarão › São Ludjero ,67.4
2007-11-23,47,Stage 9 - Fraiburgo › Lages ,122.0
2007-11-22,46,Stage 8 - Piratuba › Fraiburgo ,157.0
2007-11-21,44,Stage 7 - Treze Tílias › Piratuba ,133.0
2007-11-20,34,Stage 6 - Caçador › Treze Tílias ,112.0
2007-11-19,38,Stage 5 - Porto União › Caçador ,81.0
2007-11-18,59,Stage 4 (ITT) - Porto União › Porto União ,16.0
2007-11-17,48,Stage 3 - Rio Negrinho › Porto União ,173.0
2007-11-16,57,Stage 2 - Bursque › Rio Negrinho ,150.0
2007-05-20,41,Stage 5 - Rolândia › Rolândia ,110.0
2007-05-19,60,Stage 4 - Jaguapitã › Jaguapitã ,160.0
2007-05-17,49,Stage 2 - Londrina › Londrina ,91.5
2007-05-16,64,Stage 1 - Bela Vista do Paraíso › Bela Vista do Paraíso ,128.4
2007-04-28,78,Stage 9 - Ribeirão Preto › Campinas ,259.0
2007-04-27,76,Stage 8 - São José do Rio Preto › Ribeirão Preto ,208.4
2007-04-26,27,Stage 6 - Ribeirão Bonito › Bauru ,116.0
2007-04-25,20,Stage 7 - Bauru › São José do Rio Preto ,170.0
2007-04-25,75,Stage 5 (ITT) - São Carlos › Ribeirão Bonito ,11.4
2007-04-24,67,Stage 4 - Atibaia › São Carlos ,249.5
2007-04-23,23,Stage 3 - São José dos Campos › Atibaia ,108.7
2007-04-22,72,Stage 2 - São Paulo › São José dos Campos ,88.5
2007-04-22,95,Stage 1 - São Paulo › São Paulo ,21.46
2007-01-07,72,Copa America de Ciclismo (1.2) ,68.672
2005-03-13,DNF,Stage 5 - Gravataí › Porto Alegre ,83.1
2005-03-12,76,Stage 4 - Gramado › Gravataí ,134.5
2005-03-11,61,Stage 3 - Torres › Gramado ,210.6
2005-03-10,64,Stage 2a - Tramandaí › Torres ,89.6
2005-03-10,70,Stage 2b (ITT) - Torres › Torres ,10.9
2005-03-09,56,Stage 1 - Porto Alegre › Tramandaí ,148.5
2005-01-23,51,Stage 9 - Jundiaí › São Paulo ,46.4
2005-01-22,74,Stage 8 - Ribeirão Preto › Campinas ,214.8
2005-01-21,92,Stage 7 - São José do Rio Petro › Ribeirão Preto ,208.4
2005-01-20,80,Stage 6 (ITT) - São José do Rio Petro › São José do Rio Petro ,24.2
2005-01-19,65,Stage 5 - São Carlos › Bauru ,173.4
2005-01-18,90,Stage 4 - Atibaia › São Carlos ,219.2
2005-01-17,26,Stage 3 - São José dos Campos › Atibaia ,108.7
2005-01-16,52,Stage 2 - São Paulo › São José dos Campos ,88.5
2005-01-16,96,Stage 1 - São Paulo › São Paulo ,16.0
2004-09-12,34,Volta do ABC Paulista (1.5) ,117.0
2004-09-07,49,Stage 10 - Joinville › São Francisco do Sul ,
2004-09-06,53,Stage 9 - Pomerode › Joinville ,90.0
2004-09-05,67,Stage 8a - Rio do Sul › Pomerode ,110.0
2004-09-05,16,Stage 8b (ITT) - Pomerode › Pomerode ,25.0
2004-09-04,56,Stage 7 - Bom Retiro › Rio do Sul ,110.0
2004-09-03,6,Stage 6 - Tubarão › Bom Jardim da Serra ,100.0
2004-09-02,35,Stage 5 - Tubarão › Tubarão ,
2004-09-01,6,Stage 4 - Curitibanos › Lages ,121.0
2004-08-31,28,Stage 3 - Joaçaba › Curitibanos ,170.0
2004-08-29,7,Stage 1 - Chapecó › Concórdia ,82.0
2004-08-28,36,Prologue - Chapecó › Chapecó ,2.0
2004-03-25,63,Stage 1 - Porto Alegre › Tramandaí ,149.0
2004-03-24,37,Prologue - Porto Alegre › Porto Alegre ,7.0
2004-03-20,15,Stage 4 - Londrina › Londrina ,44.4
2004-03-19,3,Stage 3 - Londrina › Londrina ,136.0
2004-03-18,4,Stage 2 - Londrina › Arapongas ,165.0
2004-03-17,6,Stage 1 - Londrina › Rolândia ,167.0
2004-03-16,11,Prologue - Goiânia › Londrina ,3.05
2004-01-19,52,Stage 8 - Campinas › São Paulo ,55.0
2004-01-18,38,Stage 7 - Ribeirão Preto › Campinas ,228.3
2004-01-17,53,Stage 6 (ITT) - Ribeirão Preto › Ribeirão Preto ,23.0
2004-01-16,47,Stage 5 - Bauru › Ribeirão Preto ,230.3
2004-01-15,88,Stage 4 - São Carlos › Bauru ,175.4
2004-01-14,63,Stage 3 - Atibaia › São Carlos ,215.0
2004-01-13,69,Stage 2 - São José dos Campos › Atibaia ,109.4
2004-01-12,81,Stage 1b - São Paulo › São José dos Campos ,91.8
2004-01-11,55,Stage 1a - São Paulo › São Paulo ,12.75
2003-04-27,79,Stage 5 - Rio de Janeiro › Rio de Janeiro ,61.0
2003-04-26,79,Stage 4 - São Pedro da Aldeia › Niterói ,127.2
2003-04-25,48,Stage 3 - Nova Friburgo › São Pedro da Aldeia ,186.3
2003-04-24,26,Stage 2 - Teresópolis › Nova Friburgo ,108.4
2003-04-23,26,Stage 1 - Rio de Janeiro › Angra dos Reis ,150.1
