date,result ranking,race name,distance
2022-05-14,32,Campeonato Panamericano de Ruta U23 - Road Race (CC) ,144.0
2022-05-08,DNF,National Championships Panama U23 - Road Race (NC) ,
2022-05-06,5,National Championships Panama MU23 - ITT (NC) ,
2021-09-05,11,Elite Road Central American Championships - ME - IRR (1.2),130.0
2021-09-03,14,Elite Road Central American Championships - ME - ITT (1.2),40.0
2021-08-14,17,Pan American Championships U23 - Road Race (CC),140.0
2021-08-13,23,Pan American Championships U23 - ITT (CC),
2021-06-13,2,National Championships Panama U23 - Road Race (NC),
2021-06-11,2,National Championships Panama MU23 - ITT (NC),
2020-01-18,DNF,National Championships Panama U23 - Road Race (NC),
2020-01-16,11,National Championships Panama U23 - ITT (NC),
2019-06-14,3,National Championships Panama MJ - ITT (NC),
