date,result ranking,race name,distance
2022-06-26,17,National Championships Germany - Road Race (NC) ,210.0
2022-06-24,21,National Championships Germany - ITT (NC) ,27.5
2022-06-10,DNF,Grosser Preis des Kantons Aargau (1.1) ,173.8
2022-06-02,69,Trofeo Alcide Degasperi (1.2) ,165.1
2022-05-26,45,Circuit de Wallonie (1.1) ,192.2
2022-05-22,49,Rund um Köln (1.1) ,199.3
2022-04-16,52,Stage 7 - Gelibolu › Tekirdağ ,131.3
2022-04-15,41,Stage 6 - Edremit (Akçay) › Eceabat (57.Alay Şehitliği) ,201.5
2022-04-14,144,Stage 5 - Manisa › Ayvalık ,186.1
2022-04-13,48,Stage 4 - İzmir (Konak) › Manisa (Spil Milli Park) ,146.2
2022-04-12,99,Stage 3 - Çeşme › İzmir (Karşıyaka) ,117.9
2022-04-11,104,Stage 2 - Selçuk (Efes) › Alaçatı ,156.4
2022-04-10,160,Stage 1 - Bodrum › Kuşadası ,202.0
2022-04-02,67,Volta Limburg Classic (1.1) ,195.0
2022-03-13,72,Stage 3 - Pazin › Umag ,114.0
2022-03-12,45,Stage 2 - Novigrad › Motovun ,175.0
2022-03-11,124,Stage 1 - Poreč › Funtana ,152.0
2022-03-10,127,Prologue - Vrsar › Vrsar ,1.5
2022-03-06,25,Trofej Poreč - Poreč Trophy (1.2) ,155.5
2022-02-27,35,Stage 8 - Kigali › Kigali ,75.3
2022-02-26,20,Stage 7 - Kigali › Mont Kigali ,152.6
2022-02-25,17,Stage 6 - Musanze › Kigali ,152.0
2022-02-24,21,Stage 5 - Muhanga › Musanze  ,129.9
2022-02-23,18,Stage 4 - Kigali › Gicumbi  ,124.3
2022-02-22,38,Stage 3 - Kigali › Rubavu  ,155.9
2022-02-21,46,Stage 2 - Kigali › Rwamagana  ,148.3
2022-02-20,39,Prologue - Kigali › Kigali ,4.0
2022-04-16,52,Stage 7 - Gelibolu › Tekirdağ,131.3
2022-04-15,41,Stage 6 - Edremit (Akçay) › Eceabat (57.Alay Şehitliği),201.5
2022-04-14,144,Stage 5 - Manisa › Ayvalık,186.1
2022-04-13,48,Stage 4 - İzmir (Konak) › Manisa (Spil Milli Park),146.2
2022-04-12,99,Stage 3 - Çeşme › İzmir (Karşıyaka),117.9
2022-04-11,104,Stage 2 - Selçuk (Efes) › Alaçatı,156.4
2022-04-10,160,Stage 1 - Bodrum › Kuşadası,202.0
2022-04-02,67,Volta Limburg Classic (1.1),195.0
2022-03-13,72,Stage 3 - Pazin › Umag,114.0
2022-03-12,45,Stage 2 - Novigrad › Motovun,175.0
2022-03-11,124,Stage 1 - Poreč › Funtana,152.0
2022-03-10,127,Prologue - Vrsar › Vrsar,1.5
2022-03-06,25,Trofej Poreč - Poreč Trophy (1.2),155.5
2022-02-27,35,Stage 8 - Kigali › Kigali,75.3
2022-02-26,20,Stage 7 - Kigali › Mont Kigali,152.6
2022-02-25,17,Stage 6 - Musanze › Kigali,152.0
2022-02-24,21,Stage 5 - Muhanga › Musanze ,129.9
2022-02-23,18,Stage 4 - Kigali › Gicumbi ,124.3
2022-02-22,38,Stage 3 - Kigali › Rubavu ,155.9
2022-02-21,46,Stage 2 - Kigali › Rwamagana ,148.3
2022-02-20,39,Prologue - Kigali › Kigali,4.0
2021-10-03,DNF,Sparkassen Münsterland Giro (1.Pro),188.5
2021-09-05,136,Stage 3 - Mortegliano › Pordenone,157.0
2021-09-04,115,Stage 2 - Casarsa della Delizia › Piancavallo,142.0
2021-09-03,72,Stage 1 - Rive d’Arcano › Tarvisio,153.0
2021-08-29,83,Stage 4 - Erlangen › Nürnberg,156.3
2021-08-28,93,Stage 3 - Ilmenau  › Erlangen,193.9
2021-08-27,75,Stage 2 - Sangerhausen › Ilmenau,180.6
2021-08-26,95,Stage 1 - Stralsund › Schwerin,191.4
2021-08-17,DNF,Egmont Cycling Race (1.1),192.3
2021-08-15,92,Grote Prijs Jef Scherens - Rondom Leuven (1.1),190.0
2021-07-06,86,Stage 3 - Sibiu › Sibiu,205.3
2021-07-05,25,Stage 2 - Sibiu › Bâlea Lac,187.5
2021-07-04,72,Stage 1 - Sibiu › Paltinis,177.9
2021-07-03,112,Prologue - Sibiu › Sibiu,2.5
2021-06-20,19,National Championships Germany - Road Race (NC),177.5
2021-06-02,34,Trofeo Alcide Degasperi (1.2),159.9
2021-04-15,DNF,Stage 5 - Kemer › Elmalı (Göğübeli),160.3
2021-04-14,75,Stage 4 - Alanya › Kemer,184.4
2021-04-13,95,Stage 3 - Beysehir › Alanya,212.6
2021-04-12,102,Stage 2 - Konya › Konya,144.9
2021-04-11,88,Stage 1 - Konya › Konya,72.4
2021-04-04,73,International Rhodes GP Powered by Mitsis Hotels (1.2),186.3
2020-10-11,40,Stage 4 - Percoto › Martignacco,175.4
2020-10-10,15,Stage 3 - San Vito al Tagliamento  › Buja,148.0
2020-10-09,63,Stage 2 - Variano › San Marco di Mereto di Tomba,164.5
2020-10-08,15,Stage 1 (TTT) - Aquileia › Grado,23.7
2020-08-27,58,European Continental Championships U23 - Road Race (CC),136.5
2020-08-23,46,National Championships Germany - Road Race (NC),168.0
2020-08-15,DNF,Stage 3 - Valga  › Valga ,174.3
2020-08-14,16,Stage 2 - Ülenurme › Valga,173.6
2020-08-13,43,Stage 1 - Tallinn › Jõgeva,194.9
2020-08-09,34,Stage 3 - Saint-Vulbas › Grand Colombier,144.5
2020-08-08,72,Stage 2 - Lagnieu › Lélex Monts-Jura ,140.5
2020-08-07,78,Stage 1 - Montréal-la-Cluse  › Ceyzeriat ,139.5
2020-07-26,72,Stage 3b - Sibiu › Sibiu,109.0
2020-07-26,14,Stage 3a (ITT) - Curmătura Ștezii › Arena Platos,12.5
2020-07-25,36,Stage 2 - Sibiu › Sibiu,181.2
2020-07-24,28,Stage 1 - Sibiu › Bâlea Lac ,183.0
2020-07-23,86,Prologue - Sibiu › Sibiu,2.5
2019-10-13,26,Paris-Tours Espoirs (1.2U),183.0
2019-08-04,87,Stage 4 - Ottmarsheim › Dannemarie,143.0
2019-08-03,54,Stage 3 - Ribeauvillé › Station du Lac Blanc,161.3
2019-08-02,65,Stage 2 - Vesoul › La Planche des Belles Filles,141.1
