date,result ranking,race name,distance
2009-09-12,38,Stage 2 - Souderton › Souderton ,162.5
2009-09-12,38,Stage 2 - Souderton › Souderton ,162.5
2008-09-06,10,Univest Grand Prix (1.2) ,159.9
2008-08-31,DNF,National Championships United States - Road Race (NC) ,177.0
2008-08-10,27,Stage 3 - Honeoye › Rochester ,161.8
2008-08-09,21,Stage 2 - Rochester › Rochester ,90.0
2008-08-08,55,Stage 1 (ITT) - Rochester › Rochester ,6.4
2008-06-08,DNF,Philadelphia International Championship (1.HC) ,251.0
2008-06-05,70,Commerce Bank Reading Classic (1.1) ,119.1
2008-06-03,DNF,Commerce Bank Lehigh Valley Classic (1.1) ,136.7
2008-05-25,DNF,Tour de Leelanau (1.2) ,177.4
2007-06-03,DNF,Commerce Bank Lancaster Classic (1.1) ,137.0
2006-09-03,DNF,National Championships United States - Road Race (NC) ,194.6
2006-06-13,OTL,Stage 1 - Lac-Etchemin › Lac-Etchemin ,155.0
2006-06-11,DNF,Wachovia Cycling Series - Philadelphia (1.HC) ,231.7
2006-06-08,19,Reading Classic (1.1) ,120.7
2006-06-04,25,Wachovia Cycling Series - Lancaster (1.1) ,147.0
2005-04-30,2,Stage 4 ,
2005-04-29,5,Stage 3 ,
2005-04-03,42,Stage 3 - Redlands › Redlands ,99.5
2005-04-02,57,Stage 2 - Redlands › Redlands ,66.0
2005-04-01,42,Stage 1 - Redlands › Oak Glen ,172.3
2005-03-31,92,Prologue - Mount Rubidoux › Mount Rubidoux ,5.0
2004-08-08,5,Classique Montréal-Québec Louis Garneau (1.5) ,
