date,result ranking,race name,distance
2022-06-26,52,National Championships Canada - Road Race (NC) ,
2022-04-16,148,Stage 7 - Gelibolu › Tekirdağ ,131.3
2022-04-15,129,Stage 6 - Edremit (Akçay) › Eceabat (57.Alay Şehitliği) ,201.5
2022-04-14,94,Stage 5 - Manisa › Ayvalık ,186.1
2022-04-13,135,Stage 4 - İzmir (Konak) › Manisa (Spil Milli Park) ,146.2
2022-04-12,103,Stage 3 - Çeşme › İzmir (Karşıyaka) ,117.9
2022-04-11,110,Stage 2 - Selçuk (Efes) › Alaçatı ,156.4
2022-04-10,131,Stage 1 - Bodrum › Kuşadası ,202.0
2022-04-01,91,La Route Adélie de Vitré (1.1) ,176.7
2022-03-27,DNF,La Roue Tourangelle Centre Val de Loire - Trophée Groupama Paris Val de Loire (1.1) ,202.0
2022-03-01,103,Le Samyn (1.1) ,209.0
2022-02-27,DNF,Kuurne - Bruxelles - Kuurne (1.Pro) ,195.1
2022-02-13,127,Stage 4 - Antalya › Antalya ,156.5
2022-02-12,90,Stage 3 - Aspendos › Termessos ,110.6
2022-02-11,95,Stage 2 - Kemer › Antalya ,180.3
2022-02-10,5,Stage 1 - Side › Antalya ,142.4
2022-04-16,148,Stage 7 - Gelibolu › Tekirdağ,131.3
2022-04-15,129,Stage 6 - Edremit (Akçay) › Eceabat (57.Alay Şehitliği),201.5
2022-04-14,94,Stage 5 - Manisa › Ayvalık,186.1
2022-04-13,135,Stage 4 - İzmir (Konak) › Manisa (Spil Milli Park),146.2
2022-04-12,103,Stage 3 - Çeşme › İzmir (Karşıyaka),117.9
2022-04-11,110,Stage 2 - Selçuk (Efes) › Alaçatı,156.4
2022-04-10,131,Stage 1 - Bodrum › Kuşadası,202.0
2022-04-01,91,La Route Adélie de Vitré (1.1),176.7
2022-03-27,DNF,La Roue Tourangelle Centre Val de Loire - Trophée Groupama Paris Val de Loire (1.1),202.0
2022-03-01,103,Le Samyn (1.1),209.0
2022-02-27,DNF,Kuurne - Bruxelles - Kuurne (1.Pro),195.1
2022-02-13,127,Stage 4 - Antalya › Antalya,156.5
2022-02-12,90,Stage 3 - Aspendos › Termessos,110.6
2022-02-11,95,Stage 2 - Kemer › Antalya,180.3
2022-02-10,5,Stage 1 - Side › Antalya,142.4
2021-10-07,61,Paris - Bourges (1.1),198.0
2021-10-02,11,Classic Loire Atlantique (1.1),182.8
2021-10-01,41,La Route Adélie de Vitré (1.1),197.8
2021-09-29,130,Eurométropole Tour (1.Pro),177.6
2021-09-26,73,Classique Paris-Chauny (1.1),205.3
2021-09-23,76,Omloop van het Houtland Middelkerke-Lichtervelde (1.1),190.0
2021-09-21,33,Grand Prix de Denain - Porte du Hainaut (1.Pro),200.3
2021-09-18,84,Stage 5 - Mersch › Luxembourg-City,183.7
2021-09-17,103,Stage 4 (ITT) - Dudelange › Dudelange,25.4
2021-09-16,107,Stage 3 - Mondorf-les-Bains  › Mamer,189.3
2021-09-15,53,Stage 2 - Steinfort › Eschdorf,186.1
2021-09-14,58,Stage 1 - Luxembourg-City › Luxembourg-City,140.0
2021-09-05,35,Tour du Doubs (1.1),201.0
2021-09-04,DNF,Tour du Jura Cycliste (1.1),181.75
2021-09-03,21,Classic Grand Besançon Doubs (1.1),172.55
2021-08-27,53,Stage 5 - Villefagnan › Poitiers,164.6
2021-08-26,58,Stage 4 (ITT) - Monts-sur-Guesnes › Loudun,23.5
2021-08-26,78,Stage 3 - Moncontour › Loudun,109.6
2021-08-25,79,Stage 2 - Parthenay › Ruffec,191.6
2021-08-24,122,Stage 1 - Pons › Parthenay,197.3
2021-08-14,62,Stage 5 (ITT) - Frederiksberg › Frederiksberg,10.8
2021-08-13,89,Stage 4 - Holbæk › Kalundborg,188.4
2021-08-12,51,Stage 3 - Tønder › Vejle,219.2
2021-08-11,67,Stage 2 - Ribe › Sønderborg,189.6
2021-08-10,48,Stage 1 - Struer › Esbjerg,175.3
2021-05-30,85,Stage 4 - Méral › Laval,181.0
2021-05-29,76,Stage 3 - Saint-Berthevin › Craon,182.0
2021-05-28,109,Stage 2 - Vaiges › Évron,173.0
2021-05-27,111,Stage 1 - Le Genest-Saint-Isle › Ambrières-les-Vallées,175.0
2021-05-22,66,Tour du Finistère (1.1),196.3
2021-05-16,72,Tro-Bro Léon (1.Pro),207.0
2021-04-07,DNF,Scheldeprijs ME (1.Pro),193.8
2021-04-04,DNF,La Roue Tourangelle Centre Val de Loire - Trophée Harmonie Mutuelle (1.1),204.0
2021-03-28,89,Cholet - Pays de la Loire (1.1),201.8
2021-03-17,DNF,Danilith Nokere Koerse ME (1.Pro),195.0
2020-02-23,91,Stage 3 - La Londe › Le Mont Faron,136.0
2020-02-22,54,Stage 2 - Pégomas › Col d'Eze,175.7
2020-02-21,91,Stage 1 - Le Cannet › Grasse,183.0
2020-02-15,54,Stage 2 - Santomera › Murcia,179.6
2020-02-14,2,Stage 1 - Los Alcázares › Caravaca de la Cruz,177.6
2020-02-08,13,Stage 5 - Princess Nourah University  › Al Masnak,144.0
2020-02-07,69,Stage 4 - Wadi Namar Park › Al Mazuhimiya King Saugìd University,137.0
2020-02-06,12,Stage 3 - Riyadh › Al Bujairi,119.0
2020-02-05,27,Stage 2 - Sadus Castle › Riyadh,187.0
2020-02-04,20,Stage 1 - Riyadh › Jaww,173.0
2019-10-13,DNF,Paris - Tours Elite (1.HC),217.0
2019-10-10,64,Paris-Bourges (1.1),193.9
2019-10-06,DNF,La DH Famenne Ardenne Classic (1.1),180.0
2019-10-05,72,Tour de l'Eurométropole (1.HC),176.7
2019-09-29,DNF,Paris-Chauny (1.1),203.7
2019-09-25,46,Omloop van het Houtland Lichtervelde (1.1),186.3
2019-09-22,19,Grand Prix d'Isbergues - Pas de Calais (1.1),199.1
2019-09-18,16,Grand Prix de Wallonie (1.1),205.9
2019-09-15,39,Grand Prix Cycliste de Montréal (1.UWT),219.6
2019-09-13,45,Grand Prix Cycliste de Québec (1.UWT),201.6
2019-08-18,36,Stage 4 - Lødingen › Narvik,165.5
2019-08-17,55,Stage 3 - Sortland › Storheia Summit (Melbu),176.5
2019-08-16,31,Stage 2 - Henningsvær › Svolvær,164.0
2019-08-15,47,Stage 1 - Å › Leknes,181.0
2019-08-11,9,Slag om Norg (1.1),187.0
2019-07-07,22,White Spot / Delta Road Race (1.2),155.46
2019-06-30,1,National Championships Canada - Road Race (NC),186.2
2019-06-23,37,Stage 5 - Saint-Georges › Saint-Georges,122.4
2019-06-22,51,Stage 4 - Québec › Québec,70.0
2019-06-21,28,Stage 3b - Saint-Georges › Notre-Dame-des-Pins,78.0
2019-06-21,53,Stage 3a (ITT) - Saint-Prosper › Saint-Prosper,20.0
2019-06-20,60,Stage 2 - Lac-Mégantic › Lac-Mégantic,169.0
2019-06-19,7,Stage 1 - Saint-Georges  › Saint-Georges ,177.0
2019-06-09,47,Stage 4 - Mersch › Luxembourg Ville,176.0
2019-06-08,52,Stage 3 - Mondorf › Diekirch,178.7
2019-06-07,46,Stage 2 - Steinfort › Rosport,168.6
2019-06-06,76,Stage 1 - Luxembourg Ville › Bascharage,191.3
2019-06-05,54,Prologue - Luxembourg Ville › Luxembourg Ville,2.1
2019-05-05,DNF,Stage 4 - Halifax › Leeds,175.0
2019-05-04,81,Stage 3 - Bridlington › Scarborough,132.0
2019-05-03,63,Stage 2 - Barnsley › Bedale,132.0
2019-05-02,43,Stage 1 - Doncaster › Selby,182.5
2019-04-28,DNS,Rutland - Melton Cicle Classic (1.2),198.5
2019-04-24,DNF,La Flèche Wallonne (1.UWT),195.0
2019-04-20,DNF,Tour du Finistère (1.1),187.5
2019-04-14,DNF,Stage 3 - Celorico da Beira › Colvilhã,177.4
2019-04-13,91,Stage 2 - Manteigas › Fundão,197.5
2019-04-12,9,Stage 1 - Vilar Formoso › Pinhel,155.6
2019-04-07,27,La Roue Tourangelle Région Centre Val de Loire - Trophée Harmonie Mutuelle (1.1),186.0
2019-04-05,21,Route Adélie de Vitré (1.1),197.8
2019-03-31,23,Cholet - Pays de la Loire (1.1),203.2
2019-03-30,4,Classic Loire Atlantique (1.1),182.8
2019-02-21,101,Stage 6 - Al Mouj Muscat › Matrah Corniche,135.5
2019-02-20,105,Stage 5 - Samayil › Al Jabal Al Akhdar (Green Mountain),152.0
2019-02-19,26,Stage 4 - Yiti (Al Sifah) › Oman Convention & Exhibition Center,131.0
2019-02-18,93,Stage 3 - Shati Al Qurum › Qurayyat,192.5
2019-02-17,20,Stage 2 - Royal Cavalry Oman › Al Bustan,156.5
2019-02-16,44,Stage 1 - Al Sawadi Beach › Suhar Corniche,138.5
2019-02-03,127,Trofeo Palma (1.1),159.6
2019-02-02,DNF,Trofeo de Tramuntana: Soller - Deia (1.1),179.3
2019-02-01,56,Trofeo Andratx - Lloseta (1.1),172.2
2018-09-09,DNF,Grand Prix Cycliste de Montréal (1.UWT),195.2
2018-09-07,121,Grand Prix Cycliste de Québec (1.UWT),201.6
2018-08-26,88,Stage 4 - Lorsch › Stuttgart,207.5
2018-08-25,115,Stage 3 - Trier › Merzig,177.0
2018-08-24,98,Stage 2 - Bonn › Trier,196.0
2018-08-23,105,Stage 1 - Koblenz › Bonn,157.0
2018-08-19,40,Stage 4 - Kvalsund › Alta,145.5
2018-08-18,94,Stage 3 - Honningsvåg › Hammerfest,194.0
2018-08-17,19,Stage 2 - Tana › Kjøllefjord,195.0
2018-08-16,16,Stage 1 - Vadsø › Kirkenes,184.0
2018-08-11,16,KOGA Slag om Norg (1.1),190.9
2018-08-05,44,Stage 5 - Faxe › Frederiksberg,199.1
2018-08-04,36,Stage 4 (ITT) - Nykøbing Falster › Nykøbing Falster,19.1
2018-08-03,44,Stage 3 - Naestved › Vordingborg,178.4
2018-08-02,8,Stage 2 - Viborg › Vejle,174.2
2018-08-01,20,Stage 1 - Aalborg › Aalborg,218.4
2018-07-08,1,White Spot / Delta Road Race (1.2),155.46
2018-06-23,4,National Championships Canada - Road Race (NC),181.2
