date,result ranking,race name,distance
2022-06-26,7,National Championships United States - Road Race (NC) ,
2022-06-12,89,Stage 8 - Saint-Alban-Leysse › Plateau de Salaison ,138.8
2022-06-11,102,Stage 7 - Saint-Chaffrey › Vaujany ,134.8
2022-06-10,61,Stage 6 - Rives › Gap ,196.5
2022-06-09,33,Stage 5 - Thizy-les-Bourgs › Chaintré ,162.3
2022-06-08,69,Stage 4 (ITT) - Montbrison › La Bâtie d’Urfé ,31.9
2022-06-07,96,Stage 3 - Saint-Paulien › Chastreix-Sancy ,169.0
2022-06-06,22,Stage 2 - Saint-Péray › Brives-Charensac ,169.8
2022-06-05,3,Stage 1 - La Voulte-sur-Rhône › Beauchastel ,191.8
2022-05-01,32,Stage 5 (ITT) - Aigle › Villars ,15.84
2022-04-30,16,Stage 4 - Aigle › Zinal (Val d'Anniviers) ,180.1
2022-04-29,23,Stage 3 - Valbroye › Valbroye ,165.1
2022-04-28,5,Stage 2 - Échallens › Échallens ,168.2
2022-04-27,46,Stage 1 - La Grande Beroche › Romont ,178.0
2022-04-26,15,Prologue - Lausanne › Lausanne ,5.12
2022-04-22,24,Stage 5 - Lienz › Lienz ,114.5
2022-04-21,6,Stage 4 - Villabassa › Kals am Grossglockner ,142.4
2022-04-20,8,Stage 3 - Lana › Villabassa ,154.6
2022-04-19,22,Stage 2 - Primiero/S. Martino di Castrozza › Lana ,154.1
2022-04-18,23,Stage 1 - Cles › Primiero/S. Martino di Castrozza ,160.9
2022-04-08,30,Stage 4 - La Chapelle-Saint-Aubin › La Chapelle-Saint-Aubin ,136.4
2022-04-07,20,Stage 3 - Sablé-sur-Sarthe › Sablé-sur-Sarthe ,176.5
2022-04-06,27,Stage 2 - Le Lude › Le Lude ,174.7
2022-04-05,8,Stage 1 - Mamers › Mamers ,192.3
2022-02-26,DNF,Stage 7 - Al Ain › Jebel Hafeet ,148.0
2022-02-25,124,Stage 6 - Expo 2020 Dubai › Expo 2020 Dubai  ,180.0
2022-02-24,78,Stage 5 - Ras al Khaimah Corniche › Al Marjan Island  ,182.0
2022-02-23,52,Stage 4 - Fujairah Fort › Jebel Jais ,181.0
2022-02-22,38,Stage 3 (ITT) - Ajman › Ajman ,9.0
2022-02-21,19,Stage 2 - Hudayriyat Island › Abu Dhabi Breakwater ,176.0
2022-02-20,50,Stage 1 - Madinat Zayed › Madinat Zayed ,184.0
2022-02-14,14,Clásica Jaén Paraiso Interior (1.1) ,187.8
2022-02-13,110,Clasica de Almeria (1.Pro) ,188.2
2022-02-12,28,Vuelta Ciclista a la Region de Murcia Costa Calida (1.1) ,183.2
2022-04-28,5,Stage 2 - Échallens › Échallens,168.2
2022-04-27,46,Stage 1 - La Grande Beroche › Romont,178.0
2022-04-26,15,Prologue - Lausanne › Lausanne,5.12
2022-04-22,24,Stage 5 - Lienz › Lienz,114.5
2022-04-21,6,Stage 4 - Villabassa › Kals am Grossglockner,142.4
2022-04-20,8,Stage 3 - Lana › Villabassa,154.6
2022-04-19,22,Stage 2 - Primiero/S. Martino di Castrozza › Lana,154.1
2022-04-18,23,Stage 1 - Cles › Primiero/S. Martino di Castrozza,160.9
2022-04-08,30,Stage 4 - La Chapelle-Saint-Aubin › La Chapelle-Saint-Aubin,136.4
2022-04-07,20,Stage 3 - Sablé-sur-Sarthe › Sablé-sur-Sarthe,176.5
2022-04-06,27,Stage 2 - Le Lude › Le Lude,174.7
2022-04-05,8,Stage 1 - Mamers › Mamers,192.3
2022-02-26,DNF,Stage 7 - Al Ain › Jebel Hafeet,148.0
2022-02-25,124,Stage 6 - Expo 2020 Dubai › Expo 2020 Dubai ,180.0
2022-02-24,78,Stage 5 - Ras al Khaimah Corniche › Al Marjan Island ,182.0
2022-02-23,52,Stage 4 - Fujairah Fort › Jebel Jais,181.0
2022-02-22,38,Stage 3 (ITT) - Ajman › Ajman,9.0
2022-02-21,19,Stage 2 - Hudayriyat Island › Abu Dhabi Breakwater,176.0
2022-02-20,50,Stage 1 - Madinat Zayed › Madinat Zayed,184.0
2022-02-14,14,Clásica Jaén Paraiso Interior (1.1),187.8
2022-02-13,110,Clasica de Almeria (1.Pro),188.2
2022-02-12,28,Vuelta Ciclista a la Region de Murcia Costa Calida (1.1),183.2
2021-09-24,DNF,World Championships U23 - Road Race (WC),161.1
2021-07-31,16,Stage 3 - Izernore › Lélex Mont-Jura,125.0
2021-07-30,36,Stage 2 - Lagnieu › Saint-Vulbas,136.0
2021-07-29,62,Stage 1 - Parc des Oiseaux › Bourg-en-Bresse,141.0
2021-07-24,38,Stage 5 - Dinant › Quaregnon,192.4
2021-07-23,24,Stage 4 - Neufchâteau › Fleurus,206.0
2021-07-22,19,Stage 3 - Plombières › Érezée,177.0
2021-07-21,62,Stage 2 - Zolder › Zolder,120.0
2021-07-20,44,Stage 1 - Genappe › Héron,185.7
2021-06-04,DNF,Stage 2 - Riccione › Imola,138.3
2021-06-03,174,Stage 1 - Cesenatico › Riccione,144.5
2021-05-09,27,Stage 5 - Albufeira › Malhão,170.1
2021-05-08,32,Stage 4 (ITT) - Lagoa › Lagoa,20.3
2021-05-07,86,Stage 3 - Faro › Tavira,203.1
2021-05-06,19,Stage 2 - Sagres › Fóia,182.8
2021-05-05,38,Stage 1 - Lagos › Portimão,189.5
2021-05-02,1,Classica da Arrabida - Cyclin'Portugal (1.2),181.2
2020-10-04,DNF,Il Piccolo Lombardia (1.2U),177.7
2020-09-20,41,Gooikse Pijl (1.1),200.7
2020-09-05,33,Stage 8 - Aprica › Aprica,120.9
2020-09-04,26,Stage 7 - Barzio › Montespluga,116.5
2020-09-03,32,Stage 6 - Colico › Colico,157.2
2020-09-02,33,Stage 5 - Marostica › Rosà,145.8
2020-09-01,4,Stage 4 - Bonferraro di Sorgà › Bolca,159.6
2020-08-31,29,Stage 3 - Riccione ›  Mordano,149.4
2020-08-30,20,Stage 2 - Gradara  ›  Riccione,103.9
2020-08-29,17,Stage 1 - Urbino › Urbino,149.0
2020-08-12,26,Gran Piemonte (1.Pro),187.0
2020-08-09,42,Stage 3 - Saint-Vulbas › Grand Colombier,144.5
2020-08-08,88,Stage 2 - Lagnieu › Lélex Monts-Jura ,140.5
2020-08-07,76,Stage 1 - Montréal-la-Cluse  › Ceyzeriat ,139.5
2020-03-08,97,Dorpenomloop Rucphen (1.2),201.4
2019-08-12,DNS,Prologue - Snowbird Resort › Snowbird Resort,5.3
2019-06-30,DNF,National Championships United States - Road Race (NC),193.1
2019-06-27,18,National Championships United States - ITT (NC),34.2
2019-06-23,12,Stage 9 - Agordo › Passo Fedaia,39.9
2019-06-22,18,Stage 8 - Rosa › Falcade,133.6
2019-06-21,23,Stage 7 - Dimaro › Levico Terme,131.5
2019-06-20,9,Stage 6 - Aprica › Aprica,94.3
2019-06-19,23,Stage 5 - Sorbolo Mezzani › Passo Maniva,158.3
2019-06-17,17,Stage 4 - Buonconvento › Monte Amiata,140.2
2019-06-16,17,Stage 3 - Sesto Fiorentino › Gaiole in Chianti,145.5
2019-06-15,40,Stage 2 - Bagno di Romagna › Pescia,185.8
2019-06-14,32,Stage 1 - Riccione › Santa Sofia,138.8
2019-06-13,38,Prologue - Riccione › Riccione,3.3
2019-06-02,DNF,Paris-Roubaix Espoirs (1.2U),170.5
2019-05-05,26,Stage 4 - Halifax › Leeds,175.0
2019-05-04,33,Stage 3 - Bridlington › Scarborough,132.0
2019-05-03,26,Stage 2 - Barnsley › Bedale,132.0
2019-05-02,40,Stage 1 - Doncaster › Selby,182.5
2019-04-14,DNF,Stage 4 - Villers-Semeuse › Charleville-Mézières,106.0
2019-04-14,21,Stage 3 - Nouvion-sur-Meuse › Aiglemont,59.5
2019-04-13,3,Stage 2 - Rocroi › Monthermé,157.7
2019-04-12,14,Stage 1 - Neuvizy › Launois-sur-Vence,188.7
2019-04-07,30,Stage 3 - Ath › Tournai,157.4
2019-04-06,44,Stage 2b - Wodecq › Celles,112.7
2019-04-06,29,Stage 2a (ITT) - Celles › Celles,11.4
2019-04-05,18,Stage 1 - Frasnes › Chièvres,147.1
2019-02-17,68,Stage 6 - El Retiro › Alto de Palmas,173.8
2019-02-16,101,Stage 5 - La Union › La Union,176.8
2019-02-15,79,Stage 4 - Medellín › Medellín,144.0
2019-02-14,66,Stage 3 - Llanogrande › Llanogrande,167.6
2019-02-13,21,Stage 2 - La Ceja › La Ceja,157.0
2019-02-12,19,Stage 1 (TTT) - Medellín › Medellín,14.0
2018-09-27,10,World Championships MJ - Road Race (WC),131.8
2018-07-28,3,National Championships United States MJ - Road Race (NC),
2018-07-22,19,Stage 7 - Senneterre › Val-d'Or,120.0
2018-07-21,60,Stage 6 - Val-d'Or › Val-d'Or,104.0
2018-07-20,23,Stage 5 - Amos › Val-d'Or,99.8
2018-07-19,34,Stage 4 - Malartic › Malartic,52.8
2018-07-19,6,Stage 3 (ITT) - Val-d'Or › Val-d'Or,11.4
2018-07-18,29,Stage 2 - Val-d'Or › Val-d'Or,137.2
2018-07-17,29,Stage 1 - Rouyn-Noranda › Val-d'Or,113.4
2018-06-10,61,Stage 4 - Niedergailbach › Bliesdalheim,120.3
2018-06-09,21,Stage 3a - Homburg › Homburg,79.1
2018-06-09,10,Stage 3b (ITT) - Medelsheim › Medelsheim,13.9
2018-06-08,108,Stage 2 - Ormesheim › Altheim,99.5
2018-06-07,8,Stage 1 - Neunkirchen › Münchwies ,110.6
2018-05-27,17,Stage 4 - Cossonay › Tartegnin,112.9
2018-05-26,19,Stage 3a - Cully › Savigny,78.7
2018-05-26,13,Stage 3b (ITT) - Savigny › Savigny,10.2
2018-05-25,11,Stage 2 - Missy › Bioley-Magnoux,120.0
2018-05-24,5,Stage 1 (TTT) - Lausanne › Lausanne,4.6
2018-05-06,4,Stage 4 - Benešov nad Ploučnicí › Terezin,97.5
2018-05-05,30,Stage 3 - Teplice › Altenberg,96.8
2018-05-04,6,Stage 2b - Roudnice nad Labem › Roudnice nad Labem,62.4
2018-05-04,10,Stage 2a (ITT) - Trebenice › Trebenice,11.2
2018-05-03,6,Stage 1 - Litomerice › Litomerice,102.5
2017-09-23,108,World Championships MJ - Road Race (WC),133.8
2017-09-03,55,Stage 4 - Wohlen › Wohlen,119.4
2017-09-02,79,Stage 3 (ITT) - Möhlin › Möhlin,9.6
2017-09-02,105,Stage 2 - Möhlin › Möhlin,83.2
2017-09-01,95,Stage 1 - Schöftland › Schöftland,107.8
2017-07-23,5,Stage 7 - La Sarre › Amos,115.0
2017-07-22,43,Stage 6 - Amos › Amos,97.2
2017-07-21,25,Stage 5 - Lebel-sur-Quévillon › Lebel-sur-Quévillon,96.0
2017-07-20,24,Stage 4 - Malartic › Malartic,51.5
2017-07-20,6,Stage 3 (ITT) - Amos › Amos,10.0
2017-07-19,8,Stage 2 - Val-d'Or › Amos,111.3
2017-07-18,23,Stage 1 - Rouyn-Noranda › Amos,119.2
2017-07-10,DNF,Stage 5 -  Kontich ›  Kontich,125.0
2017-07-09,101,Stage 4 - Kontich › Kontich,110.0
2017-07-09,40,Stage 3 (ITT) - Kontich › Kontich,11.7
2017-07-08,104,Stage 2 - Antwerpen › Kontich,126.0
2017-06-11,39,Stage 4 - Reinheim › Reinheim,120.0
2017-06-10,25,Stage 3a - Homburg › Homburg,79.0
2017-06-10,26,Stage 3b (ITT) - Brenschelbach › Brenschelbach,11.5
2017-06-09,48,Stage 2 - Blieskastel- › Ommersheim,99.0
2017-06-08,14,Stage 1 - Neunkirchen › Neunkirchen,99.0
2017-05-28,16,Stage 3 - Gollion › Vuollerens,89.9
2017-05-27,19,Stage 2b - Nyon › Saint-Cergue,22.2
2017-05-27,19,Stage 2a - Ballenss › Saint-Cergue,65.7
2017-05-26,44,Stage 1 - Concise › Cottens,113.0
2017-05-25,12,Prologue - Montricher  › Montricher ,3.5
