date,result ranking,race name,distance
2021-02-07,DNF,National championships Namibia  - Road Race (NC) ,150.0
2021-02-07,DNF,National championships Namibia  - Road Race (NC),150.0
2020-02-23,4,National Championships Namibia - Road Race (NC),158.0
2019-08-29,42,African Games - Road Race (CC),160.0
2018-04-14,DNF,Commonwealth Games - Road Race (JR),169.8
2018-04-10,37,Commonwealth Games - ITT (JR),38.5
2018-02-18,DNF,African Continental Championships - Road Race (CC),156.0
2018-02-14,7,African Continental Championships - TTT (CC),40.0
2018-02-04,1,National Championships Namibia - Road Race (NC),145.0
2018-02-02,2,National Championships Namibia - ITT (NC),45.0
2017-02-05,4,National Championships Namibia - Road Race (NC),147.0
2017-02-03,1,National Championships Namibia U23 - ITT (NC),36.6
2015-02-14,DNF,African Continental Championships - Road Race (CC),161.0
2015-02-09,6,African Continental Championships - TTT (CC),48.0
2015-02-01,2,National Championships Namibia - Road Race (NC),135.0
2015-01-30,3,National Championships Namibia - ITT (NC),40.0
2014-03-02,12,National Championships Namibia - Road Race (NC),163.0
