date,result ranking,race name,distance
2021-11-07,4,Stage 10 - Kombissiri › Ouagadougou ,129.5
2021-11-06,46,Stage 9 - Manga › Ziniaré ,128.0
2021-11-05,1,Stage 8 - Koubri › Pô ,126.2
2021-11-04,8,Stage 7 (TTT) - Koupéla › Zorgho ,33.0
2021-11-03,19,Stage 6 - Nagréongo › Tenkodogo ,153.5
2021-11-02,56,Stage 5 - Ouahigouya › Kaya ,105.0
2021-11-01,19,Stage 4 - Laye › Ouahigouya ,148.0
2021-10-31,18,Stage 3 - Dédougou › Koudougou ,133.08
2021-10-30,70,Stage 2 - Bobo Dioulasso › Dédougou ,183.2
2021-10-29,29,Stage 1 - Banfora › Bobo Dioulasso ,125.0
2021-06-20,DNF,National Championships Germany - Road Race (NC) ,180.5
2021-06-06,71,Stage 3 - Jabłonka › Stary Sącz Przehyba ,123.0
2021-06-05,112,Stage 2 - Niepołomice › Nowy Targ  ,142.0
2021-06-04,43,Stage 1 - Wieliczka › Myślenice Góra Chełm ,124.0
2021-06-03,158,Prologue - Cracow  › Cracow  ,1.4
2021-11-07,4,Stage 10 - Kombissiri › Ouagadougou,129.5
2021-11-06,46,Stage 9 - Manga › Ziniaré,128.0
2021-11-05,1,Stage 8 - Koubri › Pô,126.2
2021-11-04,8,Stage 7 (TTT) - Koupéla › Zorgho,33.0
2021-11-03,19,Stage 6 - Nagréongo › Tenkodogo,153.5
2021-11-02,56,Stage 5 - Ouahigouya › Kaya,105.0
2021-11-01,19,Stage 4 - Laye › Ouahigouya,148.0
2021-10-31,18,Stage 3 - Dédougou › Koudougou,133.08
2021-10-30,70,Stage 2 - Bobo Dioulasso › Dédougou,183.2
2021-10-29,29,Stage 1 - Banfora › Bobo Dioulasso,125.0
2021-06-20,DNF,National Championships Germany - Road Race (NC),177.5
2021-06-06,71,Stage 3 - Jabłonka › Stary Sącz Przehyba,123.0
2021-06-05,112,Stage 2 - Niepołomice › Nowy Targ ,142.0
2021-06-04,43,Stage 1 - Wieliczka › Myślenice Góra Chełm,124.0
2021-06-03,158,Prologue - Cracow  › Cracow ,1.4
2019-10-19,12,Stage 5 - Kuala Lipis › Setiawangsa,151.4
2019-10-18,31,Stage 4 - Sungai Koyan › Cameron Highlands,89.5
2019-10-17,16,Stage 3 - Kuantan › Karak,172.7
2019-10-16,11,Stage 2 - Kuala Terengganu › Chukai,157.4
2019-10-15,9,Stage 1 - Dungun › Kuala Terengganu,180.6
2019-10-06,12,Stage 5 - Sarein › Tabriz,188.9
2019-10-05,11,Stage 4 - Tabriz › Sarein,198.2
2019-10-04,37,Stage 3 - Urmia › Tabriz,163.0
2019-10-03,8,Stage 2 - Aras › Khoy,180.0
2019-10-02,21,Stage 1 - Tabriz › Aras,148.3
2019-08-31,44,Stage 2 - Almaty › Medeo ice skating stadium,160.0
2019-08-30,50,Stage 1 - Almaty › Almaty,118.6
2019-08-23,DNF,Stage 5 - Gilimanuk › Gianyar,136.8
2019-08-22,43,Stage 4 - Jember › Banyuwangi,147.3
2019-08-21,33,Stage 3 - Kota Batu › Jember,193.0
2019-08-20,8,Stage 2 - Madiun › Kota Batu,157.8
2019-08-19,3,Stage 1 - Yogyakarta › Madiun,182.7
2019-07-27,30,Stage 13 - Yinchuan › Yinchuan,117.0
2019-07-26,33,Stage 12 - Zhongwei › Zhongwei,111.0
2019-07-25,52,Stage 11 - Minqin › Tengger Desert,153.0
2019-07-24,65,Stage 10 - Jingchang › Wuwei,116.0
2019-07-22,65,Stage 9 - Menyuan › Minie,160.0
2019-07-21,58,Stage 8 - Xihaizhen › Qingshizui,224.0
2019-07-20,26,Stage 7 (ITT) - Haiyan › Haiyan,42.0
2019-07-19,80,Stage 6 - Chaka › Bird Island,136.0
2019-07-18,97,Stage 5 - Gongha › Chaka,173.0
2019-07-17,72,Stage 4 - Guide › Longyangxia,100.0
2019-07-16,59,Stage 3 - Duoba › Guide,140.0
2019-07-15,61,Stage 2 - Xining › Xining,119.0
2019-07-14,3,Stage 1 (TTT) - Hehuang New District › Xining,40.0
2019-06-30,DNF,National Championships Germany - Road Race (NC),178.1
2019-06-18,1,Stage 5 - Legazpi › Legazpi,138.1
2019-06-17,3,Stage 4 - Legazpi › Legazpi,176.0
2019-06-16,5,Stage 3 - Daet › Legazpi,183.7
2019-06-15,1,Stage 2 - Pagbilao › Daet,194.9
2019-06-14,29,Stage 1 - Tagaytay › Tagaytay,129.5
2019-05-31,42,Stage 6 - Pingyao › Taiyuan,100.0
2019-05-30,50,Stage 5 - Guanquelou › Hejin,134.4
2019-05-29,41,Stage 4 - Changzhi › Taihang Baquanxia Scenic Area ,87.2
2019-05-28,62,Stage 3 - Wutaishan › Wutaishan,83.4
2019-05-27,48,Stage 2 - Zuoyun › Datong,126.4
2019-05-26,39,Stage 1 - Taiyuan › Taiyuan,199.0
2019-04-19,42,Stage 3 - Kluang › Johor Bahru,107.7
2019-04-18,4,Stage 2 - Muar › Yong Peng,172.4
2019-04-17,8,Stage 1 - Iskandar Puteri › Batupahat,122.9
2019-03-24,21,Stage 3 - Nasukarasuyama › Nasukarasuyama,150.0
2019-03-23,20,Stage 2 - Yaita › Yaita,119.0
2019-03-22,3,Prologue - Mooka › Mooka,3.0
2018-09-29,15,Stage 4 - Sarongan › Paltuding Ijen,127.2
2018-09-28,16,Stage 3 - Genteng › Banyuwangi,139.4
2018-09-27,26,Stage 2 - Kalibaru › Banyuwangi,179.3
2018-09-26,8,Stage 1 - Banyuwangi › Rowo Bayu,153.1
2018-08-12,47,Stage 10 (ITT) - Fafe › Fafe,17.3
2018-08-11,82,Stage 9 - Felgueiras › S. da Graça (Mondim de Basto) ,155.2
