date,result ranking,race name,distance
2019-09-03,DNF,Stage 2 - Licheng Reservoir › Wangao Ancient Village  ,206.0
2019-09-02,113,Stage 1 - Xingtai › Zijinshan Jiuliwan Scenic Area  ,145.0
2019-08-11,DNF,Oita Urban Classic (1.2) ,150.8
2019-06-30,3,National Championships Hong Kong - Road Race (NC) ,120.7
2019-06-29,3,National Championships Hong Kong - ITT (NC) ,15.0
2019-05-25,92,Stage 2 - Olongapo › Mariveles ,165.8
2019-05-24,33,Stage 1 - Harbor Point  › Harbor Point  ,130.24
2019-04-23,3,Asian Cycling Championships - TTT (CC) ,40.0
2019-03-24,53,Stage 3 - Nasukarasuyama › Nasukarasuyama ,150.0
2019-03-23,37,Stage 2 - Yaita › Yaita ,119.0
2019-03-22,42,Prologue - Mooka › Mooka ,3.0
2019-09-03,DNF,Stage 2 - Licheng Reservoir › Wangao Ancient Village ,206.0
2019-09-02,113,Stage 1 - Xingtai › Zijinshan Jiuliwan Scenic Area ,145.0
2019-08-11,DNF,Oita Urban Classic (1.2),150.8
2019-06-30,3,National Championships Hong Kong - Road Race (NC),120.7
2019-06-29,3,National Championships Hong Kong - ITT (NC),15.0
2019-05-25,92,Stage 2 - Olongapo › Mariveles,165.8
2019-05-24,33,Stage 1 - Harbor Point  › Harbor Point ,130.24
2019-04-23,3,Asian Cycling Championships - TTT (CC),40.0
2019-03-24,53,Stage 3 - Nasukarasuyama › Nasukarasuyama,150.0
2019-03-23,37,Stage 2 - Yaita › Yaita,119.0
2019-03-22,42,Prologue - Mooka › Mooka,3.0
2018-11-11,13,Stage 3 - Quanzhou Bay › Quanzhou Bay,88.0
2018-11-10,88,Stage 2 - Quanzhou Bay › Quanzhou Bay,108.0
2018-11-09,26,Stage 1 - Quanzhou Bay › Quanzhou Bay,81.0
2018-10-14,15,Stage 2 - Hong Kong › Hong Kong,21.3
2018-09-11,DNF,Stage 4 - Chongqing Liangping › Chongqing Liangping,69.9
2018-09-10,110,Stage 3 - Bazhong › Enyang,158.0
2018-09-09,83,Stage 2 - Pingchang › Pingchang,140.6
2018-09-08,49,Stage 1 - Jintang Huaizhou › Jintang Huaizhou,82.9
2018-07-01,5,National Championships Hong Kong - Road Race (NC),120.7
2018-06-30,10,National Championships Hong Kong - ITT (NC),15.0
2018-06-01,DNF,Stage 3 - Yeongju › Jeongseon,192.4
2018-05-31,92,Stage 2 - Cheonan › Yeongju,202.6
2018-05-30,26,Stage 1 - Gunsan › Cheonan,184.6
2017-12-04,21,Stage 3 - Jiri Mountain › Quanzhou,90.0
2017-12-03,52,Stage 2 - Anxi › Anxi,111.4
2017-12-02,6,Stage 1 - Huian › Jinjiang,85.6
2017-10-17,104,Stage 7 - Jurong Chishanhu › Maoshan,130.6
2017-10-16,22,Stage 6 - Jiangyan › Jiangyan,106.4
2017-10-15,125,Stage 5 - Nantong › Haimen,148.0
2017-10-14,128,Stage 4 - Wujiang › Wujiang,117.4
2017-10-13,27,Stage 3 - Huzhou › Changxing,134.3
2017-10-12,17,Stage 2 - Wujin › Wujin,117.1
2017-10-11,14,Stage 1 - Wuxi › Wuxi,111.3
2017-10-10,61,Prologue - Wuxi › Wuxi,5.3
2017-10-08,31,Sun Hung Kai Properties Hong Kong Challenge (1.1),113.0
2017-06-24,3,National Championships Hong Kong U23 - ITT (NC),
2017-02-25,3,Asian Cycling Championships - TTT (CC),38.4
2016-03-10,DNF,Stage 5 - Jianshanpi Jiangnan Resort › Wutai,146.3
2016-03-09,83,Stage 4 - Nantou › Xiang-Shan Visitor Center,166.6
2016-03-08,80,Stage 3 - Taoyuan › Taoyuan,119.3
2016-03-07,73,Stage 2 - Yanhai › Baisha Bay Visitors Centre,116.4
2016-03-06,31,Stage 1 - Taipei › Taipei,83.2
2015-12-13,DNF,Stage 5 (ITT) - Kuala Lumpur › Kuala Lumpur,47.0
2015-12-12,65,Stage 4 - Kuala Lumpur › Putrajaya,115.3
2015-12-11,83,Stage 3 - Bandar Baru Bangi › Putrajaya,103.3
2015-12-10,3,Stage 2 (TTT) - Putrajaya › Putrajaya,16.5
2015-12-09,16,Stage 1 - Kuala Lumpur › Putrajaya,176.1
2015-12-02,16,UAE Cup (1.2),135.0
2015-12-01,67,Stage 4 - Sharjah › Madam,190.0
2015-11-30,28,Stage 3 - Maliha › Hamriya,165.0
2015-11-29,61,Stage 2 - Sharjah › Dibba al Hisn,170.0
2015-11-28,61,Stage 1 - Sharjah › Sharjah,112.0
2015-11-11,81,Stage 2 - Dongtan › Dongtan,134.5
2015-11-10,99,Stage 1 - Yancheng › Guandong,186.0
2015-11-08,33,Stage 9 - Wujiang › Wujiang,90.4
2015-11-07,76,Stage 8 - Haining › Yanguan,143.6
2015-11-06,71,Stage 7 - Wuxing › Changxing,139.5
2015-11-05,62,Stage 6 - Yixing Yangxian › Yixing Yangxian,123.3
2015-11-04,109,Stage 5 - Chishanhu Lake State wetlands Park › Maoshan Mountain,130.6
2015-11-03,110,Stage 4 - Wujin Yancheng Park › Xitaihu Lake,113.0
2015-11-02,121,Stage 3 - Haimen › Haimen,133.0
2015-11-01,27,Stage 2 - Nantong › Haimen,120.9
