date,result ranking,race name,distance
2005-09-17,48,Stage 3 - Mareuil-Caubert › Abbeville ,86.6
2005-09-17,76,Stage 2 - Hallencourt › Abbeville ,111.3
2005-09-16,76,Stage 1 - Amiens › Chaulnes ,160.1
2005-08-24,DNF,Stage 2 - Pont-l'Abbé-d'Arnoult › La Rochefoucauld  ,192.0
2005-08-23,89,Stage 1 - Niort › Pont-l'Abbé-d'Arnoult  ,184.0
2005-08-14,DNF,Stage 5 - Bahlingen › Vogtsburg ,168.8
2005-08-13,28,Stage 4 (ITT) - Waldkirch › Kandel ,12.3
2005-08-12,102,Stage 3 - Herbolzheim › Lahr ,184.1
2005-08-11,78,Stage 2 - Wehr › Müllheim ,170.8
2005-08-10,53,Stage 1 - Heitersheim › Guebwiller  ,192.3
2005-06-22,5,Brussel-Ingooigem (1.1) ,175.0
2005-06-19,109,Stage 3 - Mayenne › Ernee ,95.0
2005-06-18,96,Stage 2 - Villaines-la-Juhel  › Mayenne ,90.0
2005-06-17,97,Stage 1 -  Saint-Berthevin › Cosse-Le-Vivien ,180.0
2005-06-16,5,Prologue - Laval › Laval ,6.5
2005-06-04,DNF,GP Schwarzwald (1.1) ,162.4
2005-05-14,DNF,Stage 2 - Château-Thierry  › Clerment ,192.0
2005-05-13,94,Stage 1 - Montdidier › Fere-en-Tardenois ,178.0
2005-04-17,DNF,Tro-Bro Léon (1.1) ,192.2
2005-04-16,52,Tour du Finistère (1.1) ,175.3
2005-04-10,DNF,Paris - Roubaix (PT) ,259.0
2005-04-08,16,Stage 4 - Sablé-sur-Sarthe › Le Mans ,180.0
2005-04-07,41,Stage 3 - Angers › Sablé-sur-Sarthe ,195.4
2005-04-06,53,Stage 2a - Varades › Angers ,92.0
2005-04-06,9,Stage 2b (ITT) - Angers › Angers ITT ,8.8
2005-04-05,63,Stage 1 - Saint-Hilaire-de-Riez › Varades ,197.2
2005-04-01,20,Route Adélie de Vitré (1.1) ,185.3
2005-03-26,DNF,E3 Prijs Vlaanderen (1.HC) ,200.0
2005-03-26,143,Stage 1 - Vouziers › Charleville-Mézières ,187.0
2005-03-18,91,Classic Loire Atlantique (1.2) ,173.0
2005-03-16,DNF,Nokere-Koerse (1.1) ,193.0
2005-02-20,DNF,Classic Haribo (1.1) ,203.0
2005-02-19,DNF,Tour du Haut Var (1.1) ,181.0
2005-02-06,DNF,Stage 5 - Gagnières › Bessèges ,148.5
2005-02-05,105,Stage 4 - Casino Les Fumades › Casino Les Fumades ,152.3
2005-02-04,56,Stage 3 - Branoux › La Grand'Combe ,143.3
2005-02-03,55,Stage 2 - Nîmes › Saint-Amour ,149.2
2005-02-02,58,Stage 1 - Marseille › Marseille Luminy ,126.2
2005-02-01,6,Grand Prix d'Ouverture La Marseillaise (1.1) ,128.3
2005-09-17,48,Stage 3 - Mareuil-Caubert › Abbeville ,86.6
2005-09-17,76,Stage 2 - Hallencourt › Abbeville ,111.3
2005-09-16,76,Stage 1 - Amiens › Chaulnes ,160.1
2005-08-24,DNF,Stage 2 - Pont-l'Abbé-d'Arnoult › La Rochefoucauld  ,192.0
2005-08-23,89,Stage 1 - Niort › Pont-l'Abbé-d'Arnoult  ,184.0
2005-08-14,DNF,Stage 5 - Bahlingen › Vogtsburg ,168.8
2005-08-13,28,Stage 4 (ITT) - Waldkirch › Kandel ,12.3
2005-08-12,102,Stage 3 - Herbolzheim › Lahr ,184.1
2005-08-11,78,Stage 2 - Wehr › Müllheim ,170.8
2005-08-10,53,Stage 1 - Heitersheim › Guebwiller  ,192.3
2005-06-22,5,Brussel-Ingooigem (1.1) ,175.0
2005-06-19,109,Stage 3 - Mayenne › Ernee ,95.0
2005-06-18,96,Stage 2 - Villaines-la-Juhel  › Mayenne ,90.0
2005-06-17,97,Stage 1 -  Saint-Berthevin › Cosse-Le-Vivien ,180.0
2005-06-16,5,Prologue - Laval › Laval ,6.5
2005-06-04,DNF,GP Schwarzwald (1.1) ,162.4
2005-05-14,DNF,Stage 2 - Château-Thierry  › Clerment ,192.0
2005-05-13,94,Stage 1 - Montdidier › Fere-en-Tardenois ,178.0
2005-04-17,DNF,Tro-Bro Léon (1.1) ,192.2
2005-04-16,52,Tour du Finistère (1.1) ,175.3
2005-04-10,DNF,Paris - Roubaix (PT) ,259.0
2005-04-08,16,Stage 4 - Sablé-sur-Sarthe › Le Mans ,180.0
2005-04-07,41,Stage 3 - Angers › Sablé-sur-Sarthe ,195.4
2005-04-06,53,Stage 2a - Varades › Angers ,92.0
2005-04-06,9,Stage 2b (ITT) - Angers › Angers ITT ,8.8
2005-04-05,63,Stage 1 - Saint-Hilaire-de-Riez › Varades ,197.2
2005-04-01,20,Route Adélie de Vitré (1.1) ,185.3
2005-03-26,DNF,E3 Prijs Vlaanderen (1.HC) ,200.0
2005-03-26,143,Stage 1 - Vouziers › Charleville-Mézières ,187.0
2005-03-18,91,Classic Loire Atlantique (1.2) ,173.0
2005-03-16,DNF,Nokere-Koerse (1.1) ,193.0
2005-02-20,DNF,Classic Haribo (1.1) ,203.0
2005-02-19,DNF,Tour du Haut Var (1.1) ,181.0
2005-02-06,DNF,Stage 5 - Gagnières › Bessèges ,148.5
2005-02-05,105,Stage 4 - Casino Les Fumades › Casino Les Fumades ,152.3
2005-02-04,56,Stage 3 - Branoux › La Grand'Combe ,143.3
2005-02-03,55,Stage 2 - Nîmes › Saint-Amour ,149.2
2005-02-02,58,Stage 1 - Marseille › Marseille Luminy ,126.2
2005-02-01,6,Grand Prix d'Ouverture La Marseillaise (1.1) ,128.3
2004-10-10,DNF,Paris - Tours (CDM) ,252.5
2004-09-29,14,World Championships - ITT (WC) ,46.7
2004-09-19,5,Grand Prix des Nations (1.1) ,54.0
2004-09-12,107,GP de Fourmies / La Voix du Nord (1.1) ,202.0
2004-08-27,64,Stage 5 - Lusignan › Chasseneuil-du-poitou ,104.0
2004-08-27,8,Stage 4 (ITT) - Rouillé › Lusignan ,19.6
2004-08-26,34,Stage 3 - Sauzé-Vaussais › Lusignan ,185.0
2004-08-25,92,Stage 2 - Andilly-les-Marais › Sauze-Vaussais ,176.0
2004-08-24,43,Stage 1 - Andilly-les-Marais › Andilly-les-Marais ,188.0
2004-08-20,DNF,Stage 4 - Treignac › Limoges ,180.2
2004-08-19,110,Stage 3 - St. Yrieix La Perche › St. Yrieix La Perche ,167.0
2004-08-18,110,Stage 2 - La Souterraine › Magnac Bourg ,179.9
2004-08-17,108,Stage 1 - Oradour sur Glane › La Souterraine ,178.0
2004-08-06,DNF,Stage 3 - Neuenburg › Guebwiller ,178.9
2004-08-05,23,Stage 2 (ITT) - Müllheim › Müllheim ,19.0
2004-08-04,91,Stage 1 - Heitersheim › Wehr ,181.2
2004-07-07,OTL,Stage 4 (TTT) - Cambrai › Arras ,64.5
2004-07-06,177,Stage 3 - Waterloo › Wasquehal ,210.0
2004-07-05,183,Stage 2 - Charleroi › Namur ,197.0
2004-07-04,182,Stage 1 - Liege › Charleroi ,202.5
2004-07-03,64,Prologue - Liege › Liege ,6.1
2004-06-24,1,National Championships France - ITT (NC) ,38.3
2004-06-10,74,Stage 4 (ITT) - Bédoin › Le Mont Ventoux ,21.6
2004-06-09,92,Stage 3 - Saint-Etienne › Aubenas ,180.0
2004-06-08,82,Stage 2 - Bron › Saint-Etienne ,181.0
2004-06-07,71,Stage 1 - Megève › Bron ,231.0
2004-06-06,47,Stage 0 (ITT) - Megève › Megève ,5.4
2004-05-23,70,Stage 5 - Florac › Sète (Mont Saint-Clair) ,203.0
2004-05-22,68,Stage 4 - Pont-du-Gard › Mende (Côte de la Croix-Neuve) ,161.0
