date,result ranking,race name,distance
2022-06-26,10,National Championships Poland - Road Race (NC) ,
2022-06-12,9,Stage 3 - Bû › Chartres ,187.0
2022-06-11,46,Stage 2 - Cloyes-les-Trois-Rivières › La Ferté-Vidame ,192.0
2022-06-10,15,Stage 1 - La Loupe › Châteaudun ,161.5
2022-06-05,46,Stage 3 - Jabłonka › Przehyba ,125.0
2022-06-04,1,Stage 2 - Niepolomice › Nowy Targ ,141.0
2022-06-03,107,Stage 1 - Wieliczka › Góra Chelm ,131.0
2022-05-28,3,Stage 2 - Tartu › Tartu ,164.8
2022-05-27,7,Stage 1 - Tallinn › Tartu ,192.6
2022-05-26,12,Prologue - Tallinn › Tallinn ,3.7
2022-05-22,1,GP Gorenjska (1.2) ,171.8
2022-04-30,7,Grand Prix Wyszków (1.2) ,168.0
2022-04-29,2,Grand Prix Nasielsk-Serock (1.2) ,140.0
2022-04-17,2,Stage 5 - Derventa › Banja Luka ,154.5
2022-04-16,15,Stage 4 - Doboj › Prijedor ,165.5
2022-04-15,6,Stage 3 - Bijeljina › Vlasenica ,123.0
2022-04-14,100,Stage 2 - Obrenovac › Bijeljina ,122.0
2022-04-13,2,Stage 1 (TTT) - Belgrade › Belgrade ,4.0
2022-04-09,3,Stage 4 - Charleville-Mézières › Charleville-Mézières ,172.7
2022-04-07,26,Stage 2 - Bazeilles › Sedan ,92.5
2022-04-06,2,Stage 1 - Signy-le-Petit › Signy-le-Petit ,165.2
2022-03-20,10,GP Slovenian Istria (1.2) ,156.5
2022-03-13,10,Stage 3 - Pazin › Umag ,114.0
2022-03-12,32,Stage 2 - Novigrad › Motovun ,175.0
2022-03-11,10,Stage 1 - Poreč › Funtana ,152.0
2022-03-10,26,Prologue - Vrsar › Vrsar ,1.5
2022-03-02,10,Trofej Umag - Umag Trophy (1.2) ,154.0
2022-04-17,2,Stage 5 - Derventa › Banja Luka,154.5
2022-04-16,15,Stage 4 - Doboj › Prijedor,165.5
2022-04-15,6,Stage 3 - Bijeljina › Vlasenica,123.0
2022-04-14,100,Stage 2 - Obrenovac › Bijeljina,122.0
2022-04-13,2,Stage 1 (TTT) - Belgrade › Belgrade,4.0
2022-04-09,3,Stage 4 - Charleville-Mézières › Charleville-Mézières,172.7
2022-04-07,26,Stage 2 - Bazeilles › Sedan,92.5
2022-04-06,2,Stage 1 - Signy-le-Petit › Signy-le-Petit,165.2
2022-03-20,10,GP Slovenian Istria (1.2),156.5
2022-03-13,10,Stage 3 - Pazin › Umag,114.0
2022-03-12,32,Stage 2 - Novigrad › Motovun,175.0
2022-03-11,10,Stage 1 - Poreč › Funtana,152.0
2022-03-10,26,Prologue - Vrsar › Vrsar,1.5
2022-03-02,10,Trofej Umag - Umag Trophy (1.2),154.0
2021-10-10,1,Stage 4 - Tournes › Charleville-Mézières,169.0
2021-10-09,106,Stage 3 - Chooz › Hargnies,172.4
2021-10-08,96,Stage 2 - Vouziers › Vouziers,186.9
2021-10-07,19,Stage 1 - Sedan › Sedan,115.3
2021-09-19,12,Gooikse Pijl (1.1),199.0
2021-09-18,77,PWZ Zuidenveld Tour (1.2),200.0
2021-09-12,4,Stage 4 - České Velenice › Jindřichův Hradec ,185.7
2021-09-11,4,Stage 3 - Protivín › Studená,162.24
2021-09-10,2,Stage 2 - Třeboň › Nová Bystřice,143.3
2021-09-09,6,Stage 1 (TTT) - Jindřichův Hradec  › Jindřichův Hradec ,1.1
2021-09-05,1,Stage 5 - Bucharest › Bucharest,98.6
2021-09-04,9,Stage 4 - Brasov › Bucharest,159.3
2021-09-03,2,Stage 3 - Sibiu › Poiana Brașov,187.0
2021-09-02,27,Stage 2 - Deva › Păltiniș,154.9
2021-09-01,1,Stage 1 - Timișoara › Deva,201.5
2021-08-31,15,Prologue - Timișoara › Timișoara,4.0
2021-08-22,10,Stage 3 - Jawor › Jawor,130.5
2021-08-21,9,Stage 2 - Ostroszowice › Dzierżoniów,139.5
2021-08-20,1,Stage 1 - Polkowice › Głogów,96.0
2021-08-15,27,Stage 7 - Zabrze › Kraków,144.9
2021-08-14,94,Stage 6 (ITT) - Katowice › Katowice,19.1
2021-08-13,39,Stage 5 - Chochołów › Bielsko-Biała,172.8
2021-08-12,65,Stage 4 - Tarnów › Bukovina Resort,159.9
