date,result ranking,race name,distance
2019-02-24,3.0,National Championships Uruguay - Road Race (NC) ,156.0
2019-02-24,3.0,National Championships Uruguay - Road Race (NC),156.0
2015-04-05,81.0,Stage 10 - Cardona › Montevideo,191.2
2015-04-04,90.0,Stage 9 (ITT) - Fray Bentos › Fray Bentos,22.3
2015-04-03,13.0,Stage 8 - San José › Mercedes,195.3
2015-04-02,21.0,Stage 7 - Colonia › Santa Lucía,149.3
2015-04-01,55.0,Stage 6 - Durazno › Colonia,167.8
2015-03-31,42.0,Stage 5 - Tacuarembó › Durazno,180.8
2015-03-30,85.0,Stage 4 - Tacuarembó › Tacuarembó,106.3
2015-03-29,12.0,Stage 3 - Aiguá › Treinta y Tres,127.4
2015-03-28,5.0,Stage 2 - Minas › Rocha,171.1
2015-03-27,43.0,Stage 1 - Maldonado › Minas,120.9
