date,result ranking,race name,distance
2018-05-13,51,Grand Prix Criquielion (1.2) ,194.8
2018-01-07,29,National Championships Australia - Road Race (NC) ,185.6
2018-05-13,51,Grand Prix Criquielion (1.2) ,194.8
2018-01-07,29,National Championships Australia - Road Race (NC) ,185.6
2017-03-09,DNF,Oceania Continental Championships - ITT (CC) ,41.0
2016-03-03,4,Oceania Continental Championships - ITT (CC) ,30.0
2016-01-10,DNF,National Championships Australia - Road Race (NC) ,183.6
2016-01-07,8,National Championships Australia - ITT (NC) ,40.9
2015-02-15,DNF,Oceania Continental Championships - Road Race (CC) ,142.0
2015-02-01,35,Stage 4 - Palmerston North › Palmerston North ,150.8
2015-01-31,24,Stage 3 - Palmerston North › Palmerston North ,127.0
2015-01-30,32,Stage 2 - Palmerston North › Palmerston North ,132.0
2015-01-29,2,Stage 1 - Palmerston North › Palmerston North ,140.0
2015-01-28,13,Prologue - Palmerston North › Palmerston North ,3.5
2015-01-11,30,National Championships Australia - Road Race (NC) ,183.6
2015-01-08,DNF,National Championships Australia - ITT (NC) ,40.9
2014-02-08,38,Stage 3 - Mitchelton Winery › Nagambie ,157.0
2014-02-07,25,Stage 2 - Ballarat › Bendigo ,165.0
2014-02-06,30,Stage 1 - Geelong › Ballarat ,125.0
2014-02-05,38,Prologue - Melbourne › Melbourne Southbank ,2.5
2014-01-12,39,National Championships Australia - Road Race (NC) ,183.6
2014-01-08,15,National Championships Australia - ITT (NC) ,45.0
2011-01-11,21,Australian Open Road Cycling Championships - Itt (NCH) ,27.1
2010-01-10,29,National Championships Australia U23 - Road Race (NC) ,122.4
2010-01-06,14,National TT Open Championships Australia (NC) ,28.0
