date,result ranking,race name,distance
2022-06-26,6,National Championships Greece - Road Race (NC) ,
2022-06-24,1,National Championships Greece - ITT (NC) ,
2022-05-01,32,Stage 5 - Kalabaka › Ioannina ,154.5
2022-04-30,15,Stage 4 - Karditsa › Larisa ,176.5
2022-04-29,3,Stage 3 - Delphi › Karditsa ,172.5
2022-04-28,41,Stage 2 - Marousi › Itea ,165.0
2022-04-27,36,Stage 1 - Heraklion › Chania ,190.1
2022-03-27,31,Stage 3 - Rhodes › Maritsa ,150.2
2022-03-26,39,Stage 2 - Rhodes › Afantou ,153.5
2022-03-25,43,Stage 1 - Rhodes › Kalamonas ,138.5
2022-03-24,38,Prologue - Ialyssos › Ialyssos ,3.8
2022-03-20,100,International Rhodes Grand Prix (1.2) ,186.0
2022-04-28,41,Stage 2 - Marousi › Itea,165.0
2022-04-27,36,Stage 1 - Heraklion › Chania,190.1
2022-03-27,31,Stage 3 - Rhodes › Maritsa,150.2
2022-03-26,39,Stage 2 - Rhodes › Afantou,153.5
2022-03-25,43,Stage 1 - Rhodes › Kalamonas,138.5
2022-03-24,38,Prologue - Ialyssos › Ialyssos,3.8
2022-03-20,100,International Rhodes Grand Prix (1.2),186.0
2021-07-02,DNF,Stage 2 - Plovdiv › Troyan,113.0
2021-07-01,105,Stage 1 - Sofia › Plovdiv,178.0
2021-06-30,27,Prologue - Sofia › Sofia,1.0
2021-06-29,48,Stage 2 - Banya › Razlog,137.31
2021-06-28,82,Stage 1 - Banya › Razlog,126.45
2021-04-11,26,Stage 3 - Rhodes › Afando,153.5
2021-04-10,24,Stage 2 - Rhodes › Maritsa,150.0
2021-04-09,81,Stage 1 - Rhodes › Paradisi,138.5
2021-04-08,66,Prologue - Rhodes › Rhodes,2.2
2020-09-06,1,National Championships Greece - Road Race (NC),
2020-09-04,5,National Championships Greece - ITT (NC),37.2
2019-06-30,3,National Championships Greece - Road Race (NC),154.0
2017-06-18,40,Stage 3 - Pecinci › Zrenjanin,159.0
2017-06-17,9,Stage 2 - Pozarevac  › Avala ,146.0
2017-06-16,19,Stage 1 -  Pozarevac  ›  Pozarevac ,140.0
2017-05-24,13,Stage 5 - Sarandë › Fier,164.0
2017-05-23,6,Stage 4 - Vlorë › Sarandë,160.0
2017-05-22,20,Stage 3 - Elbasan › Vlorë,170.0
2017-05-21,56,Stage 2 - Korce  › Elbasan,199.0
2017-05-20,10,Stage 1 - Tirana › Korce ,166.6
2017-03-12,50,Stage 3 - Rhodos › Rhodos,175.0
