date,result ranking,race name,distance
2014-06-25,34.0,National Championships Cuba - ITT (NC) ,
2014-06-25,34.0,National Championships Cuba - ITT (NC) ,
2003-02-22,3.0,Stage 12b (ITT) - Pinar del Río › Viñales ,28.0
2003-02-21,7.0,Stage 11 - Matanzas › Guanajay ,146.0
2003-02-19,9.0,Stage 9 - Cienfuegos › Santa Clara ,167.0
2003-02-18,4.0,Stage 8 - Sancti Spiritus › Cienfuegos ,157.0
2003-02-16,10.0,Stage 6 - Camaguey › Ciego de Ávila ,116.0
2003-02-15,7.0,Stage 5 - Holguín › Camaguey ,202.0
2003-02-13,1.0,Stage 3 - Santiago de Cuba › Victorino ,156.0
2003-01-23,29.0,Stage 14 - Ureña › San Cristóbal ,104.0
2003-01-22,54.0,Stage 13 (ITT) - San Cristóbal › Chorro del Indio ,18.6
2003-01-21,45.0,Stage 12 - San Agaton › Rubio ,167.4
2003-01-20,40.0,Stage 11 - El Piñal › Pregonero ,127.5
2003-01-19,47.0,Stage 10 - San Cristóbal › San Cristóbal ,115.2
2003-01-18,43.0,Stage 9 - Seboruco › Cerro Cristo Rey ,112.3
2003-01-17,39.0,Stage 8 - Michelena › La Grita ,151.7
2003-01-16,33.0,Stage 7 - Santa Cruz de Mora › San Juan de Colón ,144.7
2003-01-15,49.0,Stage 6 - Santa Bárbara Zulia › Mérida ,125.4
2003-01-14,69.0,Stage 5 - Táriba › El Vigía ,165.8
2003-01-13,50.0,Stage 4 - Socopó › Santa Ana del Táchira ,216.3
2003-01-12,84.0,Stage 3 - Acarigua › Barinas ,176.9
2003-01-11,77.0,Stage 2 - Qibor › Acarigua ,120.0
2003-01-10,73.0,Stage 1 - Barquisimeto › Barquisimeto ,121.6
2000-06-21,1.0,Stage 11 - Palmira › Pereira ,222.0
1996-01-15,1.0,Stage 6 ,
