date,result ranking,general classification,race name,distance,PCS point,UCI point,year
29.06,DNF,,National Championships Denmark - Road Race (NC) ,196.8,,,2008
26.06,26,,National Championships Denmark - ITT (NC) ,39.7,,,2008
24.06,19,,GP Nordjylland (1.2) ,180,,,2008
01.06,73,,Rogaland Grand Prix (1.2) ,191,,,2008
01.05,27,,GP Copenhagen - Odsherred Classic (1.2) ,206,,,2008
29.06,DNF,,National Championships Denmark - Road Race (NC) ,196.8,,,2008
26.06,26,,National Championships Denmark - ITT (NC) ,39.7,,,2008
24.06,19,,GP Nordjylland (1.2) ,180.0,,,2008
01.06,73,,Rogaland Grand Prix (1.2) ,191.0,,,2008
01.05,27,,GP Copenhagen - Odsherred Classic (1.2) ,206.0,,,2008
25.06,49,,National Championships Denmark - Road Race (NC) ,191.7,,,2006
23.04,56,,Ronde van Noord-Holland (1.1) ,204.5,,,2006
31.03 » 02.04,,,Le Triptyque des Monts et Châteaux (2.2) ,,,,2006
01.04,83,,Stage 2a (ITT) - Vieux Leuze › Vieux Leuze ,8.4,,,2006
19.03,OTL,,La Roue Tourangelle Région Centre - Classic Loire Touraine Vignobles & Chateaux (1.2) ,192.0,,,2006
03.08 » 08.08,,,Post Danmark Rundt (2.HC) ,,,,2005
,42,,General classification ,,,,2005
08.08,30,,Stage 6 - Slagelse › Frederiksberg ,165.0,,,2005
07.08,94,,Stage 5 (ITT) - Nyborg  › Nyborg  ,13.8,,,2005
06.08,42,,Stage 4 - Assens › Odense ,90.0,,,2005
05.08,47,,Stage 3 - Arhus › Vejle ,187.0,,,2005
04.08,72,,Stage 2 - Viborg › Arhus ,187.0,,,2005
03.08,70,,Stage 1 - Skive › Skive ,208.5,,,2005
05.05,6,,Neuseen Classics - Rund um die Braunkohle (1.2) ,185.0,1,,2005
13.04 » 17.04,,,Tour du Loir et Cher E Provost (2.2) ,,,,2005
16.04,70,61,Stage 4 - La-Chaussée-Saint-Victor › Salbris ,163.0,,,2005
15.04,49,34,Stage 3 - Vendome › Villebarou ,178.0,,,2005
14.04,37,32,Stage 2 - Mer › Lamotte Beuvron ,165.5,,,2005
13.04,33,34,Stage 1 - Blois › Meusnes ,178.0,,,2005
25.08 » 29.08,,,GP Tell (2.7.1) ,,,,2004
,12,,Mountains classification ,,,,2004
,43,,Points classification ,,,,2004
,62,,General classification ,,,,2004
29.08,12,,Stage 4b - Olten › Olten ,75.0,,,2004
29.08,56,63,Stage 4a (ITT) - Olten › Olten ,24.4,,,2004
28.08,58,66,Stage 3 - Safenwil › Safenwil ,134.8,,,2004
27.08,71,74,Stage 2 - Roggliswil › Zweisimmen ,171.7,,,2004
26.08,73,74,Stage 1 - Sempach › Sempach ,152.0,,,2004
25.08,82,82,Prologue - Luzern › Luzern ,1.2,,,2004
