date,result ranking,general classification,race name,distance,PCS point,UCI point,year
11.06 » 17.06,,,Circuito Montañes (2.2) ,,,,2008
,15,,General classification ,,,,2008
17.06,25,,Stage 7 - Potes › Santander ,152,,,2008
16.06,41,,Stage 6 - Torrelavega › Santo Toribio ,147.1,,,2008
15.06,5,,Stage 5a - Polanco › Torrelavega ,112.6,,,2008
15.06,15,,Stage 5b (ITT) - Renedo › Renedo ,14,,,2008
14.06,25,,Stage 4 - Solares › Fuente del Chivo ,156,,,2008
13.06,11,,Stage 3 - Santoña  › Maliaño ,174.4,,,2008
12.06,15,,Stage 2 - San Felices de Buelna › Laredo ,167,,,2008
11.06,15,,Stage 1 - Santander › El Astillero ,155,,,2008
03.05 » 07.05,,,Vuelta Asturias Julio Alvarez Mendo (2.1) ,,,,2008
,95,,General classification ,,,,2008
07.05,94,,Stage 6 - Cangas Narcea - Oviedo ›  ,184,,,2008
06.05,78,,Stage 5 - Cafés Toscaf - Alto del A ›  ,180,,,2008
05.05,43,,Stage 4 - Llanes - Avilés ›  ,168,,,2008
04.05,26,,Stage 3 (ITT) - Nueva - Llanes ›  ,17,,,2008
04.05,109,,Stage 2 - Gijón - Llanes ›  ,96,,,2008
03.05,118,,Stage 1 ,158.2,,,2008
01.05,DNF,,Subida al Naranco (1.1) ,153,,,2008
11.06 » 17.06,,,Circuito Montañes (2.2) ,,,,2008
,15,,General classification ,,,,2008
17.06,25,,Stage 7 - Potes › Santander ,152.0,,,2008
16.06,41,,Stage 6 - Torrelavega › Santo Toribio ,147.1,,,2008
15.06,5,,Stage 5a - Polanco › Torrelavega ,112.6,,,2008
15.06,15,,Stage 5b (ITT) - Renedo › Renedo ,14.0,,,2008
14.06,25,,Stage 4 - Solares › Fuente del Chivo ,156.0,,,2008
13.06,11,,Stage 3 - Santoña  › Maliaño ,174.4,,,2008
12.06,15,,Stage 2 - San Felices de Buelna › Laredo ,167.0,,,2008
11.06,15,,Stage 1 - Santander › El Astillero ,155.0,,,2008
03.05 » 07.05,,,Vuelta Asturias Julio Alvarez Mendo (2.1) ,,,,2008
,95,,General classification ,,,,2008
07.05,94,,Stage 6 - Cangas Narcea - Oviedo ›  ,184.0,,,2008
06.05,78,,Stage 5 - Cafés Toscaf - Alto del A ›  ,180.0,,,2008
05.05,43,,Stage 4 - Llanes - Avilés ›  ,168.0,,,2008
04.05,26,,Stage 3 (ITT) - Nueva - Llanes ›  ,17.0,,,2008
04.05,109,,Stage 2 - Gijón - Llanes ›  ,96.0,,,2008
03.05,118,,Stage 1 ,158.2,,,2008
01.05,DNF,,Subida al Naranco (1.1) ,153.0,,,2008
13.06 » 19.06,,,Circuito Montañes (2.2) ,,,,2007
,20,,Points classification ,,,,2007
,5,,General classification ,,8,,2007
19.06,30,,Stage 7 - Potes › Santander ,152.0,,,2007
18.06,7,,Stage 6 - Torrelavega › Santo Toribio ,147.1,,,2007
17.06,41,,Stage 5a - Polanco › Torrelavega ,112.6,,,2007
17.06,7,,Stage 5b (ITT) - Polanco › Polanco ,17.0,,,2007
16.06,12,,Stage 4 - Agua de Solares › Fuente del Chivo ,156.0,,,2007
15.06,15,,Stage 3 - Santoña › Maliaño ,174.4,,,2007
14.06,14,,Stage 2 - Los Corrales de Buelna › Laredo ,167.0,,,2007
13.06,23,,Stage 1 - Santander › El Astillero ,155.0,,,2007
04.06 » 09.06,,,Volta Continental a Lleida (2.2) ,,,,2007
,16,,General classification ,,,,2007
09.06,29,,Stage 6 - El Pont de Suert › Lleida ,140.7,,,2007
08.06,23,19,Stage 5b - Les › El Pont de Suert ,60.0,,,2007
07.06,11,20,Stage 4 - La Seu d'Urgell › Vielha ,127.3,,,2007
