date,result ranking,general classification,race name,distance,PCS point,UCI point,year
10.10 » 15.10,,,Vuelta Chihuahua Internacional (2.2) ,,,,2006
,28,,General classification ,,,,2006
15.10,15,,Stage 5 - Delicias › Chihuahua ,88,,,2006
14.10,9,32,Stage 4 - PArral › Delicias ,200,,,2006
13.10,35,35,Stage 3 - Creel › Guachochi ,152.4,,,2006
12.10,18,36,Stage 2 - Chihuahua › Cuautémoc ,122,,,2006
11.10,16,60,Stage 1 - Ciudad Juárez › Ciudad Juárez ,80,,,2006
10.10,64,64,Prologue - Ciudad Juárez › Ciudad Juárez ,4,,,2006
31.07,14,,Circuito de Getxo (1.1) ,185.4,7,,2006
25.07,11,,GP Villafranca de Ordizia (1.1) ,165,12,,2006
16.06 » 20.06,,,Vuelta Asturias (2.1) ,,,,2006
,26,,General classification ,,,,2006
20.06,74,,Stage 5 - Llanes › Oviedo ,184,,,2006
19.06,31,25,Stage 4 - Gijón › Llanes ,154,,,2006
18.06,73,29,Stage 3 - Cangas Del Narcea › Gijón ,174,,,2006
17.06,31,29,Stage 2 - Cafés Toscaf › Alto Del Acebo ,180,,,2006
16.06,19,24,Stage 1 - Oviedo › Aviles ,171,,,2006
14.06,37,,Subida al Naranco (1.1) ,162,,,2006
31.05 » 04.06,,,Euskal Bizikleta (2.HC) ,,,,2006
,16,,General classification ,,16,,2006
04.06,18,,Stage 5 - ETB (Iurreta) › Arrate (Eibar) ,157.5,,,2006
03.06,24,,Stage 4a - Leintz Gatzaga › Agurain ,84.1,,,2006
03.06,46,,Stage 4b (ITT) - Agurain › Agurain ,21.2,,,2006
02.06,24,,Stage 3 - Ispaster › Gatzaga ,190.9,,,2006
01.06,12,,Stage 2 - Arrigorriaga › Ispaster ,174,,,2006
31.05,30,,Stage 1 - Eibar › Arrigorriaga ,165.5,,,2006
28.05,47,,Gran Premio Llodio (1.1) ,167.5,,,2006
21.04 » 23.04,,,Vuelta Ciclista a la Rioja (2.1) ,,,,2006
,9,,Mountains classification ,,,,2006
,45,,General classification ,,,,2006
23.04,23,,Stage 3 - Logroño › Logroño ,148.5,,,2006
22.04,36,48,Stage 2 - Lardero › Cruz De La Demanda ,164,,,2006
21.04,53,53,Stage 1 - Calahorra › Calahorra ,162,,,2006
09.04,59,,Klasika Primavera (1.1) ,171,,,2006
01.04,80,,Gran Premio Miguel Indurain (1.1) ,191,,,2006
20.03 » 24.03,,,Vuelta a Castilla y Leon (2.1) ,,,,2006
,41,,General classification ,,,,2006
24.03,35,,Stage 5 - La Granja  › Segovia ,147,,,2006
21.03,36,,Stage 2 (ITT) - Almenara › Olmedo ,11,,,2006
01.03 » 05.03,,,Vuelta a Murcia (2.1) ,,,,2006
,33,,General classification ,,,,2006
05.03,18,,Stage 5 - Murcia › Murcia ,138.7,,,2006
04.03,24,37,Stage 4 - Caravaca › Collado Bermejo ,146.6,,,2006
03.03,72,55,Stage 3 (ITT) - Jumilla › Jumilla ,21.3,,,2006
02.03,53,46,Stage 2 - Alcantarilla › Alhama De Murcia ,172.4,,,2006
01.03,20,20,Stage 1 - Murcia › Las Torres De Cotilla ,162.5,,,2006
12.02 » 16.02,,,Vuelta a Andalucia Ruta ciclista del Sol (2.1) ,,,,2006
,57,,General classification ,,,,2006
16.02,76,,Stage 5 - Olvera › Sevilla ,173,,,2006
15.02,86,,Stage 4 - Ecija › Ronda ,162,,,2006
14.02,49,,Stage 3 - Cabra › Cordoba ,174,,,2006
13.02,48,,Stage 2 - La Guardia de Jaén › Jaén ,157,,,2006
12.02,95,,Stage 1 - Antequera › Otura ,161,,,2006
09.02,13,,Trofeo Magaluf - Palmanova (1.1) ,148.3,8,,2006
07.02,110,,Trofeo Pollença (1.1) ,149.6,,,2006
06.02,21,,Trofeo Cala Millor - Cala Bona (1.1) ,159.4,,,2006
05.02,17,,Trofeo Mallorca (1.1) ,100,4,,2006
10.10 » 15.10,,,Vuelta Chihuahua Internacional (2.2) ,,,,2006
,28.0,,General classification ,,,,2006
15.10,15.0,,Stage 5 - Delicias › Chihuahua ,88.0,,,2006
14.10,9.0,32,Stage 4 - PArral › Delicias ,200.0,,,2006
13.10,35.0,35,Stage 3 - Creel › Guachochi ,152.4,,,2006
12.10,18.0,36,Stage 2 - Chihuahua › Cuautémoc ,122.0,,,2006
11.10,16.0,60,Stage 1 - Ciudad Juárez › Ciudad Juárez ,80.0,,,2006
10.10,64.0,64,Prologue - Ciudad Juárez › Ciudad Juárez ,4.0,,,2006
31.07,14.0,,Circuito de Getxo (1.1) ,185.4,7,,2006
25.07,11.0,,GP Villafranca de Ordizia (1.1) ,165.0,12,,2006
16.06 » 20.06,,,Vuelta Asturias (2.1) ,,,,2006
,26.0,,General classification ,,,,2006
20.06,74.0,,Stage 5 - Llanes › Oviedo ,184.0,,,2006
19.06,31.0,25,Stage 4 - Gijón › Llanes ,154.0,,,2006
18.06,73.0,29,Stage 3 - Cangas Del Narcea › Gijón ,174.0,,,2006
17.06,31.0,29,Stage 2 - Cafés Toscaf › Alto Del Acebo ,180.0,,,2006
16.06,19.0,24,Stage 1 - Oviedo › Aviles ,171.0,,,2006
14.06,37.0,,Subida al Naranco (1.1) ,162.0,,,2006
31.05 » 04.06,,,Euskal Bizikleta (2.HC) ,,,,2006
,16.0,,General classification ,,16,,2006
