date,result ranking,general classification,race name,distance,PCS point,UCI point,year
14.04,12,,National Championships Argentina - ITT (NC) ,42,,,2022
14.04,12.0,,National Championships Argentina - ITT (NC) ,42.0,,,2022
28.04,66.0,,National Championships Argentina - Road Race (NC) ,198.0,,,2019
26.04,14.0,,National Championships Argentina - ITT (NC) ,39.0,,,2019
21.04,28.0,,National Championships Argentina - ITT (NC) ,40.0,,,2017
17.04,18.0,,National Championships Argentina - Road Race (NC) ,170.0,,,2016
15.04,19.0,,National Championships Argentina - ITT (NC) ,40.0,,,2016
10.04,13.0,,National Championships Argentina - ITT (NC) ,40.0,,,2015
02.05,10.0,,National Championships Argentina - ITT (NC) ,40.0,,,2014
17.03,48.0,,National Championships Argentina - Road Race (NC) ,175.2,,,2013
15.03,17.0,,National Championships Argentina - ITT (NC) ,40.0,,,2013
15.04,19.0,,National Championships Argentina - Road Race (NC) ,190.0,,,2012
22.01 » 27.01,,,Tour de San Luis (2.2) ,,,,2008
25.01,135.0,177,Stage 3 (ITT) - San Luis › San Luis ,19.8,,,2008
24.01,179.0,179,Stage 2 - La Toma › Merlo ,168.7,,,2008
23.01,140.0,158,Stage 1 - San Luis › Villa Mercedes ,168.4,,,2008
22.01,143.0,143,Prologue - San Luis › San Luis ,3.5,,,2008
18.03,19.0,,National Championships Argentina - Road Race (NC) ,192.0,,,2007
23.01 » 28.01,,,Tour de San Luis (2.2) ,,,,2007
,116.0,,General classification ,,,,2007
28.01,98.0,,Stage 5 - San Luis › San Luis ,130.5,,,2007
27.01,107.0,124,Stage 4 - La Toma › Merlo ,173.0,,,2007
26.01,100.0,,Stage 3 (ITT) - La Punta › Mirador del Potrero ,11.0,,,2007
25.01,126.0,127,Stage 2 - San Luis › Quines ,170.0,,,2007
24.01,132.0,128,Stage 1 - San Luis › Villa Mercedes ,170.0,,,2007
23.01,95.0,95,Prologue - San Luis › San Luis ,3.7,,,2007
11.02,12.0,,National Championships Argentina - ITT (NC) ,40.0,,,2005
08.01,10.0,,National Championships Argentina - ITT (NC) ,38.8,,,2004
