date,result ranking,general classification,race name,distance,PCS point,UCI point,year
15.10 » 19.10,,,Tour of Peninsular (2.1) ,,,,2019
,7,,Mountains classification ,,,,2019
,27,,Points classification ,,,,2019
,23,,General classification ,,,3,2019
19.10,26,,Stage 5 - Kuala Lipis › Setiawangsa ,151.4,,,2019
18.10,5,26,Stage 4 - Sungai Koyan › Cameron Highlands ,89.5,4,,2019
17.10,32,58,Stage 3 - Kuantan › Karak ,172.7,,,2019
16.10,63,60,Stage 2 - Kuala Terengganu › Chukai ,157.4,,,2019
15.10,56,56,Stage 1 - Dungun › Kuala Terengganu ,180.6,,,2019
06.04 » 13.04,,,Le Tour de Langkawi (2.HC) ,,,,2019
,59,,General classification ,,,,2019
13.04,107,,Stage 8 - Dataran Lang › Kuah ,103.8,,,2019
12.04,81,50,Stage 7 - Pantai Cenang › Pantai Cenang ,106.8,,,2019
11.04,68,51,Stage 6 - Bagan › Alor Setar ,130.8,,,2019
10.04,72,51,Stage 5 - Tanjung Malim › Taiping ,200.1,,,2019
09.04,33,53,Stage 4 - Shah Alam › Genting Highlands ,114.2,,,2019
08.04,75,55,Stage 3 - Muar › Putrajaya ,192.6,,,2019
07.04,84,58,Stage 2 - Senawang › Melaka ,200.6,,,2019
06.04,58,58,Stage 1 - Kuala Lumpur › Tampin ,176.9,,,2019
30.01 » 03.02,,,Herald Sun Tour (2.1) ,,,,2019
,22,,General classification ,,,3,2019
03.02,26,,Stage 5 - Melbourne › Melbourne ,89.1,,,2019
02.02,22,23,Stage 4 - Cape Schanck › Arthurs Seat ,128.8,,,2019
01.02,41,24,Stage 3 - Sale › Warragul ,161.3,,,2019
31.01,25,25,Stage 2 - Wonthaggi › Churchill ,127,,,2019
30.01,34,34,Stage 1 - Philip Island › Philip Island ,97.9,,,2019
23.01 » 27.01,,,New Zealand Cycle Classic (2.2) ,,,,2019
,2,,Mountains classification ,,,,2019
,9,,Points classification ,,,,2019
,2,,General classification ,,18,30,2019
27.01,20,,Stage 5 - Cambridge › Cambridge ,136,,,2019
26.01,1,2,Stage 4 - Cambridge › Maungakawa Hill ,143.8,5,7,2019
25.01,24,36,Stage 3 - Te Awamutu  › Te Awamutu  ,152,,,2019
24.01,32,40,Stage 2 - Cambridge › Lake Karapiro ,129,,,2019
23.01,56,56,Stage 1 - Cambridge › Cambridge ,132,,,2019
06.01,DNF,,National Championships Australia - Road Race (NC) ,185.6,,,2019
15.10 » 19.10,,,Tour of Peninsular (2.1),,,,2019
,7,,Mountains classification,,,,2019
,27,,Points classification,,,,2019
,23,,General classification,,,3,2019
19.10,26,,Stage 5 - Kuala Lipis › Setiawangsa,151.4,,,2019
18.10,5,26,Stage 4 - Sungai Koyan › Cameron Highlands,89.5,4,,2019
17.10,32,58,Stage 3 - Kuantan › Karak,172.7,,,2019
16.10,63,60,Stage 2 - Kuala Terengganu › Chukai,157.4,,,2019
15.10,56,56,Stage 1 - Dungun › Kuala Terengganu,180.6,,,2019
06.04 » 13.04,,,Le Tour de Langkawi (2.HC),,,,2019
,59,,General classification,,,,2019
13.04,107,,Stage 8 - Dataran Lang › Kuah,103.8,,,2019
12.04,81,50,Stage 7 - Pantai Cenang › Pantai Cenang,106.8,,,2019
11.04,68,51,Stage 6 - Bagan › Alor Setar,130.8,,,2019
10.04,72,51,Stage 5 - Tanjung Malim › Taiping,200.1,,,2019
09.04,33,53,Stage 4 - Shah Alam › Genting Highlands,114.2,,,2019
08.04,75,55,Stage 3 - Muar › Putrajaya,192.6,,,2019
07.04,84,58,Stage 2 - Senawang › Melaka,200.6,,,2019
06.04,58,58,Stage 1 - Kuala Lumpur › Tampin,176.9,,,2019
30.01 » 03.02,,,Herald Sun Tour (2.1),,,,2019
,22,,General classification,,,3,2019
03.02,26,,Stage 5 - Melbourne › Melbourne,89.1,,,2019
02.02,22,23,Stage 4 - Cape Schanck › Arthurs Seat,128.8,,,2019
01.02,41,24,Stage 3 - Sale › Warragul,161.3,,,2019
31.01,25,25,Stage 2 - Wonthaggi › Churchill,127.0,,,2019
30.01,34,34,Stage 1 - Philip Island › Philip Island,97.9,,,2019
23.01 » 27.01,,,New Zealand Cycle Classic (2.2),,,,2019
,2,,Mountains classification,,,,2019
,9,,Points classification,,,,2019
,2,,General classification,,18,30,2019
27.01,20,,Stage 5 - Cambridge › Cambridge,136.0,,,2019
26.01,1,2,Stage 4 - Cambridge › Maungakawa Hill,143.8,5,7,2019
25.01,24,36,Stage 3 - Te Awamutu  › Te Awamutu ,152.0,,,2019
24.01,32,40,Stage 2 - Cambridge › Lake Karapiro,129.0,,,2019
23.01,56,56,Stage 1 - Cambridge › Cambridge,132.0,,,2019
06.01,DNF,,National Championships Australia - Road Race (NC),185.6,,,2019
30.05 » 03.06,,,Tour de Korea (2.1),,,,2018
,18,,Mountains classification,,,,2018
,19,,General classification,,2,3,2018
03.06,37,,Stage 5 - Seoul › Seoul,65.0,,,2018
02.06,30,19,Stage 4 - Jeongseon › Chungju,156.0,,,2018
01.06,18,19,Stage 3 - Yeongju › Jeongseon,192.4,,,2018
31.05,47,43,Stage 2 - Cheonan › Yeongju,202.6,,,2018
30.05,71,71,Stage 1 - Gunsan › Cheonan,184.6,,,2018
31.01 » 04.02,,,Herald Sun Tour (2.1),,,,2018
,63,,General classification,,,,2018
04.02,57,,Stage 4 - Kinglake › Kinglake,152.1,,,2018
03.02,26,76,Stage 3 - Mitchelton Winery › Lake Mountain,218.0,,,2018
02.02,29,95,Stage 2 - Warrnambool › Ballarat,198.6,,,2018
01.02,96,97,Stage 1 - Colac › Warrnambool,161.6,,,2018
31.01,74,74,Prologue - Melbourne › Melbourne,1.6,,,2018
07.01,26,,National Championships Australia - Road Race (NC),185.6,,,2018
08.10 » 13.10,,,Tour of Iran (Azarbaijan) (2.1),,,,2017
,21,,Mountains classification,,,,2017
,4,,General classification,,36,60,2017
13.10,57,,Stage 6 - Tabriz › Tabriz,114.0,,,2017
12.10,38,4,Stage 5 - Sarein › Tabriz,191.7,,,2017
11.10,7,3,Stage 4 - Tabriz › Sarein,196.2,2,,2017
10.10,34,4,Stage 3 - Aras Free Zone › Tabriz,155.1,,,2017
09.10,4,4,Stage 2 - Urmia › Aras Free Zone,209.4,5,,2017
08.10,57,58,Stage 1 - Tabriz › Urmia,144.1,,,2017
01.04 » 06.04,,,The Princess Maha Chackri Sirindhorn's Cup 'Tour of Thailand' (2.1),,,,2017
