date,result ranking,general classification,race name,distance,PCS point,UCI point,year
01.03,60,,Grand Prix Manavgat - Side ME (1.2) ,147.5,,,2020
29.02,45,,Grand Prix Velo Alanya ME (1.2) ,106,,,2020
14.02,101,,Grand Prix Gazipasa (1.2) ,160.2,,,2020
01.03,60,,Grand Prix Manavgat - Side ME (1.2) ,147.5,,,2020
29.02,45,,Grand Prix Velo Alanya ME (1.2) ,106.0,,,2020
14.02,101,,Grand Prix Gazipasa (1.2) ,160.2,,,2020
09.08,DNF,,European Continental Championships MJ - Road Race (CC) ,115.0,,,2019
07.08,48,,European Continental Championships MJ - ITT (CC) ,22.4,,,2019
30.06,1,,National Championships Georgia - Road Race (NC) ,,15,50,2019
29.06,1,,National Championships Georgia - ITT (NC) ,,15,25,2019
01.05 » 04.05,,,La Coupe du President de la Ville de  Grudziądz (2.1) ,,,,2019
,28,,Points classification ,,,,2019
,78,,General classification ,,,,2019
04.05,6,,Stage 4 - Grudziądz › Grudziądz ,85.0,3,,2019
03.05,72,85,Stage 3 - Świecie › Świecie ,102.2,,,2019
02.05,83,88,Stage 2 - Lisewo › Płużnica ,86.2,,,2019
01.05,64,64,Stage 1a - Gruta › Łasin ,58.0,,,2019
01.05,139,128,Stage 1b - Jabłonowo Pomorskie › Jabłonowo Pomorskie  ,58.8,,,2019
01.07,2,,National Championships Georgia MJ - Road Race (NC) ,,12,,2018
29.06,2,,National Championships Georgia MJ - ITT (NC) ,,8,,2018
28.04 » 01.05,,,La Coupe du Président de la Ville de Grudziądz (2.1) ,,,,2018
,37,,Youth classification ,,,,2018
,90,,General classification ,,,,2018
01.05,37,,Stage 4 -  Grudziadz ›  Grudziadz ,85.0,,,2018
30.04,53,91,Stage 3 - Płużnica › Lisewo ,98.8,,,2018
29.04,115,113,Stage 2 - Swiecie › Swiecie ,102.2,,,2018
28.04,53,53,Stage 1a - Gruta › Lasin ,58.0,,,2018
28.04,146,134,Stage 1b - Jablonowo Pom. › Jablonowo Pom. ,58.8,,,2018
