date,result ranking,general classification,race name,distance,PCS point,UCI point,year
13.01 » 24.01,,,Vuelta al Tachira En Bicicleta (2.2) ,,,,2010
,68,,General classification ,,,,2010
24.01,62,,Stage 12 - San Cristobal ›  ,115,,,2010
23.01,65,,Stage 11 - San Antonio del Tachira › Cerro del Cristo ,120,,,2010
22.01,68,,Stage 10 - Pregonero › Santa Ana del Tachira ,175,,,2010
21.01,73,,Stage 9 - San Josecito › Pregonero ,168,,,2010
20.01,68,,"Stage 8 (ITT) - Rubio › Bramon, Concafe ",17.1,,,2010
19.01,99,,Stage 7 - Seboruco › San Juan de Colon ,110,,,2010
18.01,95,,Stage 6 - Umuquena › La Grita ,109.5,,,2010
17.01,69,,Stage 5 - Palmira › El Vigía ,124.1,,,2010
16.01,103,,Stage 4 - El Canton › Cordero ,151.1,,,2010
15.01,88,,Stage 3 - Abejales › Guasdualito ,150,,,2010
14.01,82,,Stage 2 - Tariba › Santa Barbera de Barinas ,160,,,2010
13.01,14,,Stage 1 (TTT) - San Cristobal › San Cristobal ,15.2,,,2010
13.01 » 24.01,,,Vuelta al Tachira En Bicicleta (2.2) ,,,,2010
,68,,General classification ,,,,2010
24.01,62,,Stage 12 - San Cristobal ›  ,115.0,,,2010
23.01,65,,Stage 11 - San Antonio del Tachira › Cerro del Cristo ,120.0,,,2010
22.01,68,,Stage 10 - Pregonero › Santa Ana del Tachira ,175.0,,,2010
21.01,73,,Stage 9 - San Josecito › Pregonero ,168.0,,,2010
20.01,68,,"Stage 8 (ITT) - Rubio › Bramon, Concafe ",17.1,,,2010
19.01,99,,Stage 7 - Seboruco › San Juan de Colon ,110.0,,,2010
18.01,95,,Stage 6 - Umuquena › La Grita ,109.5,,,2010
17.01,69,,Stage 5 - Palmira › El Vigía ,124.1,,,2010
16.01,103,,Stage 4 - El Canton › Cordero ,151.1,,,2010
15.01,88,,Stage 3 - Abejales › Guasdualito ,150.0,,,2010
14.01,82,,Stage 2 - Tariba › Santa Barbera de Barinas ,160.0,,,2010
13.01,14,,Stage 1 (TTT) - San Cristobal › San Cristobal ,15.2,,,2010
06.06 » 21.06,,,Vuelta Pilsen a Colombia (2.2) ,,,,2009
09.06,139,,Stage 4 - Ibagué › La Linea ,128.2,,,2009
08.06,125,,Stage 3 - Mosquera › Ibagué ,184.4,,,2009
07.06,149,,Stage 2 - Bogotá › Bogotá ,85.9,,,2009
06.06,17,144,Prologue - Bogotá › Bogotá ,7.6,,,2009
06.01 » 17.01,,,Vuelta al Tachira en Bicicleta (2.2) ,,,,2009
16.01,27,,Stage 11 (ITT) - San José de Bolívar › Queniquea ,10.3,,,2009
15.01,46,,Stage 10 - Cordero › La Grita ,133.6,,,2009
14.01,43,,Stage 9 - Circuito de Rubio › Circuito de Rubio ,110.4,,,2009
13.01,37,,Stage 8 - Las Mesas › San Antonio ,143.0,,,2009
12.01,43,,Stage 7 - Tariba › El Cobre ,138.0,,,2009
11.01,34,,Stage 6 - El Vigía › Cerro El Cristo ,170.0,,,2009
10.01,60,,Stage 5 - El Vigia › El Vigia ,94.0,,,2009
09.01,76,,Stage 4 - Merida › Tovar ,120.0,,,2009
08.01,72,,Stage 3 - Barinitas › Barinitas ,78.0,,,2009
07.01,76,,Stage 2 - El Tocuyo › Acarigua ,140.3,,,2009
06.01,74,,Stage 1 - Circuito El Tocuyo › Circuito El Tocuyo ,110.0,,,2009
05.10 » 15.10,,,Clásico Ciclístico Internacional Banfoandes (2.2) ,,,,2008
,45,,General classification ,,,,2008
14.10,73,,Stage 9 - Rubio › Rubio ,111.0,,,2008
13.10,59,,Stage 8 - San Cristóbal › Santa Ana ,101.7,,,2008
12.10,42,,Stage 7 (ITT) - San Cristóbal › San Cristóbal ,34.6,,,2008
11.10,40,,Stage 6 - Lobatera › San Cristóbal ,136.5,,,2008
09.10,56,,Stage 5 - La Tendida › Cordero ,155.0,,,2008
08.10,94,,Stage 4 - Sabana de Mendoza › El Vigía ,153.7,,,2008
