date,result ranking,general classification,race name,distance,PCS point,UCI point,year
29.06,1,,National Championships Morocco - ITT (NC) ,,15,,2002
29.06,1.0,,National Championships Morocco - ITT (NC) ,,15,,2002
31.10 » 11.11,,,Tour du Faso (2.5) ,,,,2001
,24.0,,General classification ,,,,2001
11.11,38.0,,Stage 11 - Pô › Ouagadougou ,156.5,,,2001
10.11,33.0,25,Stage 10 - Manga › Pô ,66.5,,,2001
09.11,36.0,25,Stage 9 - Fada-N'Gourma › Tenkodogo ,126.5,,,2001
08.11,47.0,25,Stage 8 - Koupela › Fada-N'Gourma ,80.0,,,2001
07.11,4.0,26,Stage 7 - Ouagadougou › Koupela ,136.0,,,2001
06.11,35.0,28,Stage 6b - Kaya › Ziniaré ,67.5,,,2001
05.11,35.0,32,Stage 5 - Ouahigouya › Yako ,71.5,,,2001
03.11,23.0,33,Stage 4 - Ouagadougou › Ouahigouya ,173.5,,,2001
02.11,19.0,46,Stage 3 - Boromo › Koudougou ,153.0,,,2001
01.11,55.0,57,Stage 2 - Houndé › Boromo ,75.0,,,2001
31.10,54.0,54,Stage 1 - Banfora › Bobo-Dioulasso ,94.5,,,2001
30.06,3.0,,National Championships Morocco - Road Race (NC) ,,7,,1998
29.06,2.0,,National Championships Morocco - ITT (NC) ,,7,,1998
