date,result ranking,general classification,race name,distance,PCS point,UCI point,year
19.10,56,,Giro di Lombardia (CDM) ,251,5,,2002
16.10,90,,Milano-Torino (1.1) ,199,,,2002
01.10 » 04.10,,,Giro della Provincia di Lucca (2.1) ,,,,2002
,90,,General classification ,,,,2002
04.10,93,,Stage 4 - Viareggio  › Lucca ,162,,,2002
03.10,120,,Stage 3 - Stazzema  › Forte dei Marmi ,162,,,2002
02.10,120,,Stage 2 - Capannori  › Altopascio ,225,,,2002
28.09,31,,Giro dell'Emilia (1.1) ,204,,,2002
21.09,60,,Giro del Lazio (1.HC) ,196,5,,2002
07.09,54,,Coppa Placci (1.1) ,199,,,2002
18.08,DNF,,Züri Metzgete (CDM) ,236.6,,,2002
26.07 » 28.07,,,Brixia Tour (2.1) ,,,,2002
,3,,General classification ,,50,,2002
27.07,3,,Stage 2b - Mazzano › Mura ,76,7,,2002
07.07,18,,Trofeo Matteotti (1.2) ,188.5,3,,2002
06.07,16,,Criterium d'Abruzzo (1.3) ,173,5,,2002
18.06 » 27.06,,,Tour de Suisse (2.HC) ,,,,2002
,70,,General classification ,,5,,2002
27.06,82,,"Stage 9 (ITT) - 
Lyss › Biel ",34.9,,,2002
26.06,86,74,"Stage 8 - 
Vevey › Lyss ",228.9,,,2002
25.06,106,77,"Stage 7 - 
Martigny › Vevey ",170.9,,,2002
24.06,66,78,"Stage 6 - 
Interlaken › Verbier ",177,,,2002
23.06,111,79,"Stage 5 - 
Meiringen › Meiringen ",149,,,2002
22.06,47,77,"Stage 4 - 
Chur › Ambri ",160,,,2002
21.06,25,84,"Stage 3 - 
Domat Ems › Samnaun ",158,,,2002
20.06,118,122,"Stage 2 - 
Schaffhausen › Domat Ems ",191,,,2002
19.06,132,123,"Stage 1 - 
Luzern › Schaffhausen ",171.9,,,2002
18.06,108,108,Prologue - Luzern › Luzern ,5.7,,,2002
10.06 » 17.06,,,Bank Austria Tour () ,,,,2002
,6,,Mountains classification ,,,,2002
,20,,General classification ,,1,,2002
17.06,26,,Stage 7 - Sankt Michael im Lungau › Graz ,200,,,2002
16.06,34,20,Stage 6 - Kitzbühel › Tamsweg ,171,,,2002
15.06,14,21,Stage 5 - Bad Gastein › Kitzbühel ,186,,,2002
14.06,24,37,Stage 4 - Lienz › Bad Hofgastein ,141,,,2002
13.06,13,43,Stage 3 - Schwaz › Innervillgraten ,196,,,2002
12.06,64,106,Stage 2 - Reutte › Schwaz ,182,,,2002
11.06,83,114,Stage 1 - Reutte › Reutte ,67,,,2002
10.06,116,116,Stage 1 (ITT) - Am Plansee › Reutte ,11,,,2002
10.05 » 19.05,,,Course de la Paix (2.2) ,,,,2002
,69,,General classification ,,,,2002
19.05,93,,Stage 10 (ITT) - Warschau › Warschau ,40,,,2002
18.05,89,,Stage 9 - Pitrkow Trybunalski › Warschau ,189,,,2002
17.05,98,,Stage 8 - Wrocław › Bełchatów ,215,,,2002
16.05,99,,Stage 7 - Riesa › Hoyerswerda ,98,,,2002
14.05,41,,Stage 5 - Zwönitz › Riesa ,163,,,2002
13.05,110,,Stage 4 - Mlada Boleslav › Chemnitz ,231,,,2002
12.05,107,,Stage 3 - Pardubice › Hradec Kralové ,182,,,2002
11.05,118,,Stage 2 - Trebon › Pardubice ,179,,,2002
10.05,119,,Stage 1 - České Budějovice › České Budějovice ,138,,,2002
05.05,43,,Giro di Toscana (1.3) ,194.1,,,2002
04.05,22,,GP Industria & Artigianato-Larciano (1.2) ,200,,,2002
07.04,68,,GP de la Ville de Rennes () ,158,,,2002
05.04,63,,Route Adélie de Vitré (1.3) ,184,,,2002
01.04,52,,Rund um Köln () ,206.5,,,2002
19.10,56,,Giro di Lombardia (CDM) ,251.0,5,,2002
16.10,90,,Milano-Torino (1.1) ,199.0,,,2002
01.10 » 04.10,,,Giro della Provincia di Lucca (2.1) ,,,,2002
,90,,General classification ,,,,2002
04.10,93,,Stage 4 - Viareggio  › Lucca ,162.0,,,2002
03.10,120,,Stage 3 - Stazzema  › Forte dei Marmi ,162.0,,,2002
02.10,120,,Stage 2 - Capannori  › Altopascio ,225.0,,,2002
28.09,31,,Giro dell'Emilia (1.1) ,204.0,,,2002
21.09,60,,Giro del Lazio (1.HC) ,196.0,5,,2002
07.09,54,,Coppa Placci (1.1) ,199.0,,,2002
18.08,DNF,,Züri Metzgete (CDM) ,236.6,,,2002
26.07 » 28.07,,,Brixia Tour (2.1) ,,,,2002
,3,,General classification ,,50,,2002
27.07,3,,Stage 2b - Mazzano › Mura ,76.0,7,,2002
07.07,18,,Trofeo Matteotti (1.2) ,188.5,3,,2002
06.07,16,,Criterium d'Abruzzo (1.3) ,173.0,5,,2002
18.06 » 27.06,,,Tour de Suisse (2.HC) ,,,,2002
,70,,General classification ,,5,,2002
27.06,82,,"Stage 9 (ITT) - 
Lyss › Biel ",34.9,,,2002
26.06,86,74,"Stage 8 - 
Vevey › Lyss ",228.9,,,2002
25.06,106,77,"Stage 7 - 
Martigny › Vevey ",170.9,,,2002
24.06,66,78,"Stage 6 - 
Interlaken › Verbier ",177.0,,,2002
23.06,111,79,"Stage 5 - 
Meiringen › Meiringen ",149.0,,,2002
22.06,47,77,"Stage 4 - 
Chur › Ambri ",160.0,,,2002
21.06,25,84,"Stage 3 - 
Domat Ems › Samnaun ",158.0,,,2002
20.06,118,122,"Stage 2 - 
Schaffhausen › Domat Ems ",191.0,,,2002
19.06,132,123,"Stage 1 - 
Luzern › Schaffhausen ",171.9,,,2002
18.06,108,108,Prologue - Luzern › Luzern ,5.7,,,2002
10.06 » 17.06,,,Bank Austria Tour () ,,,,2002
,6,,Mountains classification ,,,,2002
,20,,General classification ,,1,,2002
17.06,26,,Stage 7 - Sankt Michael im Lungau › Graz ,200.0,,,2002
16.06,34,20,Stage 6 - Kitzbühel › Tamsweg ,171.0,,,2002
15.06,14,21,Stage 5 - Bad Gastein › Kitzbühel ,186.0,,,2002
14.06,24,37,Stage 4 - Lienz › Bad Hofgastein ,141.0,,,2002
13.06,13,43,Stage 3 - Schwaz › Innervillgraten ,196.0,,,2002
12.06,64,106,Stage 2 - Reutte › Schwaz ,182.0,,,2002
11.06,83,114,Stage 1 - Reutte › Reutte ,67.0,,,2002
10.06,116,116,Stage 1 (ITT) - Am Plansee › Reutte ,11.0,,,2002
10.05 » 19.05,,,Course de la Paix (2.2) ,,,,2002
,69,,General classification ,,,,2002
19.05,93,,Stage 10 (ITT) - Warschau › Warschau ,40.0,,,2002
18.05,89,,Stage 9 - Pitrkow Trybunalski › Warschau ,189.0,,,2002
17.05,98,,Stage 8 - Wrocław › Bełchatów ,215.0,,,2002
16.05,99,,Stage 7 - Riesa › Hoyerswerda ,98.0,,,2002
14.05,41,,Stage 5 - Zwönitz › Riesa ,163.0,,,2002
13.05,110,,Stage 4 - Mlada Boleslav › Chemnitz ,231.0,,,2002
12.05,107,,Stage 3 - Pardubice › Hradec Kralové ,182.0,,,2002
11.05,118,,Stage 2 - Trebon › Pardubice ,179.0,,,2002
10.05,119,,Stage 1 - České Budějovice › České Budějovice ,138.0,,,2002
05.05,43,,Giro di Toscana (1.3) ,194.1,,,2002
04.05,22,,GP Industria & Artigianato-Larciano (1.2) ,200.0,,,2002
07.04,68,,GP de la Ville de Rennes () ,158.0,,,2002
05.04,63,,Route Adélie de Vitré (1.3) ,184.0,,,2002
01.04,52,,Rund um Köln () ,206.5,,,2002
21.10,37,,Giro di Lombardia (CDM) ,256.0,5,,2001
17.10,48,,Milano-Torino (1.1) ,203.0,,,2001
02.10 » 05.10,,,Giro della Provincia di Lucca (2.1) ,,,,2001
04.10,49,,Stage 3 - Mozzano › Garfagnana ,169.0,,,2001
29.09,10,,Giro dell'Emilia (1.1) ,199.1,22,,2001
22.09,40,,Giro del Lazio (1.HC) ,198.0,5,,2001
01.09,17,,Giro del Veneto (1.1) ,196.6,9,,2001
26.08,40,,Züri Metzgete (CDM) ,248.4,5,,2001
22.08,20,,Coppa Agostoni (1.2) ,198.0,1,,2001
21.08,20,,Tre Valli Varesine (1.1) ,195.0,6,,2001
08.08,10,,GP Città di Camaiore (1.2) ,197.0,14,,2001
19.05 » 10.06,,,Giro d'Italia () ,,,,2001
,51,,General classification ,,20,,2001
10.06,88,,Stage 21 - Arona › Milano ,121.0,,,2001
09.06,61,51,Stage 20 - Busto Arsizio › Arona ,181.0,,,2001
08.06,71,50,Stage 19 - Alba › Busto Arsizio ,163.0,,,2001
06.06,40,51,Stage 17 - Sanremo › Sanremo ,119.0,,,2001
04.06,111,58,Stage 16 - Erbusco › Parma ,142.0,,,2001
03.06,142,60,Stage 15 (ITT) - Sirmione › Salò ,55.5,,,2001
02.06,135,55,Stage 14 - Cavalese › Arco ,163.0,,,2001
01.06,88,57,Stage 13 - Montebelluna › Passo Pordoi ,225.0,,,2001
31.05,57,49,Stage 12 - Gradisca d'Isonzo › Montebelluna ,139.0,,,2001
30.05,70,49,Stage 11 - Bled › Gorizia ,187.0,,,2001
29.05,77,46,Stage 10 - Lido di Jesolo › Ljubljana ,212.0,,,2001
28.05,93,46,Stage 9 - Reggio Emilia › Rovigo ,142.0,,,2001
27.05,53,,Stage 8 - Montecatini Terme › Reggio Emilia ,185.0,,,2001
26.05,30,,Stage 7 - Rieti › Montevarchi ,239.0,,,2001
25.05,87,,Stage 6 - Nettuno › Rieti ,150.0,,,2001
24.05,113,,Stage 5 - Avellino › Nettuno ,229.0,,,2001
23.05,59,62,Stage 4 - Potenza › Montevergine di Mercogliano ,169.0,,,2001
22.05,101,107,Stage 3 - Lucera › Potenza ,149.0,,,2001
21.05,106,122,Stage 2 - Fossacesia › Lucera ,167.0,,,2001
20.05,102,143,Stage 1 - Giulianova › Francavilla al Mare ,202.0,,,2001
19.05,178,178,Prologue - Montesilvano Marina › Pescara ,7.6,,,2001
05.05,27,,GP Industria & Artigianato-Larciano (1.2) ,200.0,,,2001
21.02 » 24.02,,,Giro Della Liguria () ,,,,2001
24.02,DNF,,Stage 4 - Savona  › Savona  ,159.5,,,2001
21.02,151,,Stage 1 - Alassio › Alassio ,155.6,,,2001
20.02,DNF,,Trofeo Laigueglia (1.3) ,172.6,,,2001
21.10,38,,Giro di Lombardia (CDM) ,258.0,5,,2000
03.10 » 06.10,,,Giro della Provincia di Lucca (2.3) ,,,,2000
,20,,General classification ,,1,,2000
23.09,18,,Giro dell'Emilia (1.1) ,199.6,8,,2000
19.09,25,,GP Industria & Commercio di Prato (1.1) ,195.0,,,2000
16.09,27,,Giro del Lazio (1.HC) ,200.0,8,,2000
03.09,37,,Giro di Romagna (1.2) ,191.4,,,2000
31.08,9,,Trofeo Melinda (1.2) ,200.6,16,,2000
26.08,28,,Giro del Veneto (1.1) ,200.0,,,2000
23.08,9,,Trofeo dello Scalatore () ,137.0,16,,2000
17.08,16,,Coppa Agostoni (1.2) ,197.0,5,,2000
16.08,7,,Tre Valli Varesine (1.1) ,204.0,35,,2000
09.08 » 13.08,,,Rothaus Regio-Tour International (2.3) ,,,,2000
13.08,DNF,,Stage 5 - Lahr › Vogtsburg ,160.0,,,2000
12.08,83,,Stage 4 - Badenweiler › Guebwiller ,168.0,,,2000
11.08,64,,Stage 3a - Rust › Emmendingen ,90.0,,,2000
11.08,79,,Stage 3b (ITT) - Glottertal › St. Peter ,13.0,,,2000
10.08,95,,Stage 2 - Basel › Mülheim ,163.0,,,2000
09.08,100,,Stage 1 - Strasbourg › Kehl ,165.0,,,2000
15.07,13,,GP Industria & Artigianato-Larciano (1.2) ,200.0,8,,2000
24.04 » 27.04,,,Giro del Trentino () ,,,,2000
,16,,General classification ,,5,,2000
27.04,50,,Stage 4 - Malcesine › Arco di Trento ,166.3,,,2000
26.04,10,,Stage 3 - Smarano Val di Non › Malcesine ,161.0,,,2000
25.04,9,,Stage 2 - Lienz › Coredo Val di Non ,201.5,,,2000
22.03 » 26.03,,,Settimana Internazionale Coppi e Bartali () ,,,,2000
,31,,General classification ,,,,2000
16.10,36,,Giro di Lombardia (CDM) ,262.0,5,,1999
13.10,54,,Milano-Torino (1.1) ,202.0,,,1999
25.09,21,,Giro dell'Emilia (1.1) ,198.0,5,,1999
18.09,19,,Giro del Lazio (1.HC) ,206.0,16,,1999
07.09,11,,GP Industria & Commercio di Prato (1.1) ,199.0,12,,1999
04.09,13,,Coppa Placci (1.1) ,200.6,16,,1999
29.08,15,,GP Ouest France - Plouay (1.HC) ,209.0,22,,1999
22.08,34,,Züri Metzgete (CDM) ,245.3,5,,1999
17.08,12,,Tre Valli Varesine (1.1) ,200.0,18,,1999
09.08 » 13.08,,,Tour of Galicia () ,,,,1999
13.08,3,,Stage 5 ,114.0,7,,1999
08.08,4,,Subida a Urkiola (1.4) ,160.6,4,,1999
07.08,56,,Clasica Ciclista San Sebastian (CDM) ,232.0,5,,1999
04.08,8,,GP Città di Camaiore (1.2) ,198.0,18,,1999
01.08,24,,Trofeo Matteotti (1.2) ,188.0,,,1999
28.05 » 04.06,,,Deutschland Tour (2.4) ,,,,1999
02.06,120,,Stage 6 - Koblenz  › Bensheim ,153.0,,,1999
01.06,117,,Stage 5 - Dortmund  › Koblenz  ,198.0,,,1999
31.05,92,,Stage 4 - Bielefeld › Dortmund  ,176.0,,,1999
30.05,103,,Stage 3 - Goslar › Bielefeld ,199.0,,,1999
29.05,50,,Stage 2 - Eisleben › Goslar ,214.0,,,1999
28.05,135,,Stage 1 - Berlin › Leipzig ,171.0,,,1999
04.05 » 09.05,,,Tour de Romandie () ,,,,1999
,89,,General classification ,,5,,1999
09.05,85,,Stage 5 - Sion › Genève ,180.2,,,1999
08.05,101,,Stage 4 - Moudon › Veysonnaz ,156.8,,,1999
07.05,114,,Stage 3A - Moudon › Moudon ,66.6,,,1999
07.05,120,,Stage 3B (ITT) - Moudon › Moudon ,18.5,,,1999
06.05,63,,Stage 2 - Fleurier › Moléson sur Gruyères ,171.3,,,1999
05.05,113,,Stage 1 - Geneva › Val de Travers/Fleurier ,165.4,,,1999
04.05,129,,Prologue - Bernex › Bernex (Genève) ,4.9,,,1999
26.04 » 29.04,,,Giro del Trentino () ,,,,1999
,20,,General classification ,,1,,1999
29.04,49,,Stage 4 - Riva del Garda › Arco ,155.0,,,1999
28.04,14,,Stage 3 - Fondo › Melcesine ,161.0,,,1999
27.04,13,,Stage 2 - Lienz › Passo Mendola ,176.0,,,1999
26.04,39,,Stage 1 - Lienz › Lienz ,205.0,,,1999
22.03 » 26.03,,,Setmana-Catalana (2.1) ,,,,1999
23.03,32,,Stage 2 - Lloret de Mar  › Empuriabrava ,169.0,,,1999
22.03,65,,Stage 1 - Lloret de Mar  › Lloret de Mar  ,172.0,,,1999
20.02,61,,Tour du Haut Var (1.2) ,180.0,,,1999
17.10,13,,Giro di Lombardia (CDM) ,253.0,38,,1998
15.10,60,,Giro del Piemonte (1.2) ,198.0,,,1998
14.10,18,,Milano-Torino (1.1) ,198.0,8,,1998
05.09 » 27.09,,,Vuelta a España () ,,,,1998
,63,,Points classification ,,,,1998
,46,,General classification ,,20,,1998
27.09,84,,Stage 22 - Madrid › Madrid ,163.0,,,1998
26.09,104,,Stage 21 (ITT) - Fuenlabrada › Fuenlabrada ,39.0,,,1998
25.09,86,,Stage 20 - Segovia › Alto de Navacerrada ,209.0,,,1998
24.09,105,,Stage 19 - Avila › Segovia ,170.4,,,1998
23.09,122,,Stage 18 - Leon › Salamanca ,223.0,,,1998
22.09,75,,Stage 17 - Burgos › Léon ,188.5,,,1998
21.09,16,,Stage 16 - Soria › Laguna Negra de Neila ,143.7,,,1998
20.09,40,,Stage 15 - Zaragoza › Soria ,178.8,,,1998
19.09,62,,Stage 14 - Biescas › Zaragoza ,145.5,,,1998
18.09,36,,Stage 13 - Sabiñanigo › Sabiñanigo ,208.5,,,1998
17.09,40,,Stage 12 - Benasque › Canfranc ,166.0,,,1998
16.09,10,,Stage 11 - Andorra (Frontera) › Cerler ,186.0,6,,1998
15.09,16,,Stage 10 - Vic › Andorra Estacio de Pal ,200.0,,,1998
13.09,150,,Stage 9 (ITT) - Alcudia › Alcudia ,40.0,,,1998
12.09,78,,Stage 8 - Palma de Mallorca › Palma de Mallorca ,182.0,,,1998
11.09,102,,Stage 7 - Alicante › Valencia ,186.0,,,1998
10.09,41,,Stage 6 - Murcia › Xorret de Cat ,202.0,,,1998
09.09,144,,Stage 5 - Olula del Rio › Murcia ,166.0,,,1998
08.09,84,,Stage 4 - Malaga › Granada ,174.0,,,1998
07.09,97,,Stage 3 - Cadiz › Estepona ,193.0,,,1998
06.09,130,,Stage 2 - Cordoba › Cadiz ,235.0,,,1998
05.09,55,,Stage 1 - Cordoba › Cordoba ,162.0,,,1998
30.08,15,,Trofeo Melinda (1.3) ,200.0,6,,1998
25.08 » 29.08,,,Ronde van Nederland () ,,,,1998
,22,,General classification ,,4,,1998
29.08,25,,Stage 5 - Venray › Landgraaf ,179.2,,,1998
28.08,58,,Stage 4 - Zwolle  › Venray ,179.0,,,1998
27.08,74,,Stage 3a - Leeuwarden › Groningen ,83.0,,,1998
27.08,80,,Stage 3b (ITT) - Groningen › Groningen ,25.7,,,1998
26.08,40,,Stage 2 - Harlingen › Leeuwarden ,197.0,,,1998
