date,result ranking,general classification,race name,distance,PCS point,UCI point,year
28.03 » 30.03,,,KBC Driedaagse van De Panne-Koksijde (2.HC) ,,,,2006
30.03,OTL,,Stage 4 (ITT) - De Panne › De Panne ,12,,,2006
30.03,67,90,Stage 3 - De Panne › De Panne ,119,,,2006
29.03,47,102,Stage 2 - Zottegem › Oostduinkerke ,227,,,2006
28.03,134,134,Stage 1 - Middelkerke › Zottegem ,194,,,2006
22.03,DNF,,Dwars door Vlaanderen (1.1) ,204,,,2006
18.03,94,,Milano-Sanremo (PT) ,294,5,,2006
06.03,112,,Giro della Provincia di Lucca (1.1) ,194,,,2006
04.03,139,,Milano-Torino (1.HC) ,199,,,2006
26.02,DNF,,Kuurne-Bruxelles-Kuurne (1.1) ,194,,,2006
01.02 » 05.02,,,Etoile de Bessèges (2.1) ,,,,2006
03.02,DNF,,Stage 3 - Portes Portes › Les Salles du Gardon Les Salles du Gardon ,140,,,2006
02.02,145,145,Stage 2 - Nîmes › Saint-Ambroix ,149,,,2006
01.02,142,142,Stage 1 - Marseille › Marseille ,126,,,2006
31.01,109,,Grand Prix d'Ouverture La Marseillaise (1.1) ,136.2,,,2006
28.03 » 30.03,,,KBC Driedaagse van De Panne-Koksijde (2.HC) ,,,,2006
30.03,OTL,,Stage 4 (ITT) - De Panne › De Panne ,12.0,,,2006
30.03,67,90,Stage 3 - De Panne › De Panne ,119.0,,,2006
29.03,47,102,Stage 2 - Zottegem › Oostduinkerke ,227.0,,,2006
28.03,134,134,Stage 1 - Middelkerke › Zottegem ,194.0,,,2006
22.03,DNF,,Dwars door Vlaanderen (1.1) ,204.0,,,2006
18.03,94,,Milano-Sanremo (PT) ,294.0,5,,2006
06.03,112,,Giro della Provincia di Lucca (1.1) ,194.0,,,2006
04.03,139,,Milano-Torino (1.HC) ,199.0,,,2006
26.02,DNF,,Kuurne-Bruxelles-Kuurne (1.1) ,194.0,,,2006
01.02 » 05.02,,,Etoile de Bessèges (2.1) ,,,,2006
03.02,DNF,,Stage 3 - Portes Portes › Les Salles du Gardon Les Salles du Gardon ,140.0,,,2006
02.02,145,145,Stage 2 - Nîmes › Saint-Ambroix ,149.0,,,2006
01.02,142,142,Stage 1 - Marseille › Marseille ,126.0,,,2006
31.01,109,,Grand Prix d'Ouverture La Marseillaise (1.1) ,136.2,,,2006
04.09,119,,Giro di Romagna (1.1) ,191.2,,,2005
23.08 » 26.08,,,Tour du Poitou Charentes et de la Vienne (2.1) ,,,,2005
26.08,103,,Stage 4a (ITT) - Vivonne › Château-Larcher ,18.3,,,2005
25.08,100,,Stage 3 - La Rochefoucauld › Vivonne  ,175.0,,,2005
24.08,108,,Stage 2 - Pont-l'Abbé-d'Arnoult › La Rochefoucauld  ,192.0,,,2005
23.08,81,,Stage 1 - Niort › Pont-l'Abbé-d'Arnoult  ,184.0,,,2005
21.08,124,,Châteauroux Classic de l'Indre Trophée Fenioux (1.1) ,198.0,,,2005
02.06,DNF,,Wachovia Classic (1.1) ,147.0,,,2005
31.05,DNF,,Wachovia Invitational (1.1) ,147.0,,,2005
03.04,DNF,,Ronde van Vlaanderen / Tour des Flandres ME (PT) ,256.0,,,2005
29.03 » 31.03,,,KBC Driedaagse van De Panne-Koksijde (2.HC) ,,,,2005
29.03,DNF,,Stage 1 - Middelkerke › Zottegem ,202.0,,,2005
20.03,DNF,,Stausee Rundfahrt (1.1) ,174.0,,,2005
07.03,DNF,,Giro della Provincia di Lucca (1.1) ,179.0,,,2005
05.03,144,,Milano-Torino (1.HC) ,199.0,,,2005
18.01 » 23.01,,,Jacob's Creek Tour Down Under (2.HC) ,,,,2005
21.01,DNF,,Stage 4 - Unley › Hahndorf ,152.0,,,2005
20.01,70,92,Stage 3 - Stirling › Hahndorf ,146.0,,,2005
19.01,93,94,Stage 2 - Mawson Lakes › Angaston ,148.0,,,2005
18.01,95,95,Stage 1 - Adelaide › Adelaide ,50.0,,,2005
04.08 » 08.08,,,Post Danmark Rundt (2.2) ,,,,2004
07.08,DNF,,Stage 5 - Odense › Roskilde ,195.0,,,2004
06.08,120,116,Stage 4 (ITT) - Fredericia  › Fredericia  ,11.7,,,2004
06.08,120,115,Stage 3 - Arhus › Vejle ,115.0,,,2004
05.08,108,115,Stage 2 - Varde › Arhus ,210.0,,,2004
04.08,112,112,Stage 1 - Aabenraa › Esbjerg ,150.0,,,2004
23.07 » 25.07,,,Brixia Tour (2.3) ,,,,2004
24.07,OTL,,Stage 2b - Pisogne › Darfo Boario Terme ,82.7,,,2004
24.07,127,,Stage 2a - Darfo Boario Terme › Val Palot ,83.3,,,2004
23.07,137,136,Stage 1 - San Vigilio di Concesio › Toscolano Maderno ,159.0,,,2004
11.04,70,,Paris - Roubaix (CDM) ,261.0,5,,2004
08.04,DNF,,Gent - Wevelgem (1.HC) ,208.0,,,2004
04.04,DNF,,Ronde van Vlaanderen / Tour des Flandres ME (CDM) ,257.0,,,2004
30.03 » 01.04,,,KBC Driedaagse van De Panne-Koksijde (2.2) ,,,,2004
01.04,DNF,,Stage 3 - De Panne › De Panne ,116.0,,,2004
31.03,152,100,Stage 2 - Zottegem › Koksijde/Oostduinkerke ,237.0,,,2004
30.03,107,107,Stage 1 - Middelkerke › Zottegem ,196.0,,,2004
27.03,65,,E3 Prijs Vlaanderen (1.1) ,195.0,,,2004
20.03,144,,Milano-Sanremo (CDM) ,294.0,5,,2004
10.03 » 16.03,,,Tirreno-Adriatico (2.HC) ,,,,2004
15.03,DNF,,Stage 6 - Monte San Pietrangeli › Torre San Patrizio ,185.0,,,2004
14.03,130,142,Stage 5 - Paglieta › Torricella Sicura ,215.0,,,2004
13.03,151,150,Stage 4 - Isernia › Paglieta ,179.0,,,2004
12.03,154,143,Stage 3 - Maddaloni › Isernia ,168.0,,,2004
11.03,21,19,Stage 2 - Latina › Maddaloni ,164.0,,,2004
10.03,9,,Stage 1 - Sabaudia › Sabaudia ,172.0,2,,2004
29.02,90,,Kuurne-Bruxelles-Kuurne (1.2) ,193.0,,,2004
24.02 » 27.02,,,Giro della Provincia di Lucca (2.3) ,,,,2004
26.02,DNF,,Stage 3 - Lucca  › Castelnuovo di Garfagnana  ,173.0,,,2004
25.02,148,147,Stage 2 - Massarosa › Lido di Camaiore ,173.0,,,2004
24.02,99,99,Stage 1 - Viareggio › Capannori ,174.0,,,2004
22.02,DNF,,Classic Haribo (1.3) ,204.0,,,2004
02.02 » 06.02,,,Tour of Qatar (2.3) ,,,,2004
