date,result ranking,general classification,race name,distance,PCS point,UCI point,year
07.08 » 11.08,,,Vuelta Ciclista a León (2.2) ,,,,2012
,10,,General classification ,,,,2012
11.08,54,11,Stage 5 - Laguna de Negrillos › Leon ,118.2,,,2012
10.08,17,11,Stage 4 - Sabero › Villamanin ,182.1,,,2012
09.08,8,7,Stage 3 - Val de San Lorenzo › Riello ,161.2,,,2012
08.08,16,18,Stage 2 - Camponaraya › La Bana ,155.2,,,2012
07.08,98,100,Stage 1 - Rio Pinos/Lugueros › Sahagun ,169,,,2012
31.07,58,,Circuito de Getxo 'Memorial Ricardo Otxoa' (1.1) ,170,,,2012
25.07,79,,Prueba Villafranca-Ordiziako Klasika (1.1) ,165.7,,,2012
12.07 » 15.07,,,GP Int. Torres Vedras - Trofeu Joaquim Agostinho (2.2) ,,,,2012
,50,,General classification ,,,,2012
15.07,58,,Stage 3 - Atouguia da Baleia  › Carvoeira ,165.3,,,2012
14.07,56,47,Stage 2 - Torres Vedras › Torres Vedras ,100,,,2012
13.07,40,34,Stage 1 - Manique do Intendente  › Vimeiro ,184,,,2012
12.07,45,45,Prologue - Torres Vedras › Torres Vedras ,8,,,2012
24.06,56,,National Championships Spain - Road Race (NC) ,197.9,,,2012
05.05 » 06.05,,,Vuelta a la Comunidad de Madrid (2.1) ,,,,2012
06.05,DNF,,Stage 2 - Colmenar Viejo › Pto. de la Morcuera ,182.4,,,2012
05.05,48,48,Stage 1 (ITT) - Madrid › Madrid ,7.8,,,2012
27.04 » 29.04,,,Vuelta Asturias Julio Alvarez Mendo (2.1) ,,,,2012
,42,,General classification ,,,,2012
29.04,43,42,Stage 3 - Lugones › Alto del Naranco ,167.9,,,2012
28.04,35,47,Stage 2a - Teverga › Avilés ,92.2,,,2012
28.04,50,48,Stage 2b (ITT) - Piedras Blancas › Piedras Blancas ,14,,,2012
27.04,51,51,Stage 1 - Oviedo › Gijon ,162.2,,,2012
22.04,38,,Vuelta Ciclista a La Rioja (1.1) ,190.9,,,2012
13.04 » 15.04,,,Vuelta a Castilla y Leon (2.1) ,,,,2012
,41,,General classification ,,,,2012
15.04,43,41,Stage 3 - Segovia › Segovia ,173.5,,,2012
14.04,35,25,Stage 2 - Avila	 › Avila	 ,158.7,,,2012
13.04,34,34,Stage 1 - Salamanca › Salamanca ,159.2,,,2012
08.04,38,,Klasika Primavera de Amorebieta (1.1) ,171.6,,,2012
