date,result ranking,general classification,race name,distance,PCS point,UCI point,year
10.08,6,,Urkiola Igoera - Subida Urkiola (1.3) ,160,24,,2003
16.06 » 22.06,,,Volta a Catalunya (2.HC) ,,,,2003
,2,,Mountains classification ,,,,2003
,8,,Points classification ,,,,2003
,29,,General classification ,,6,,2003
22.06,26,,Stage 7 - Sant Joan Despi › Barcelona (La Pedrera) ,128,,,2003
21.06,7,,Stage 6 (ITT) - Molins De Rei › Vallvidrera (Barcelona) ,13.1,4,,2003
20.06,81,,Stage 5 - Llivia › Manresa ,166.3,,,2003
19.06,43,,Stage 4 - Andorra La Vella › Llivia ,157.4,,,2003
18.06,1,,Stage 3 - La Pobla De Mafumet › Andorra (Cortals D'encamp) ,216.6,50,,2003
17.06,106,97,Stage 2 - Mora D'ebre › El Morell ,183.6,,,2003
16.06,15,95,Stage 1 (TTT) - Salou  › Vilaseca ,22.9,,,2003
04.06 » 08.06,,,Euskal Bizikleta (2.1) ,,,,2003
,6,,Points classification ,,,,2003
,6,,General classification ,,60,,2003
08.06,6,,Stage 5 - ETB (Iurreta) › Arrate (Eibar) ,147.9,3,,2003
07.06,11,7,Stage 4a - Murgia › Deba-Itziar ,87.4,,,2003
07.06,9,6,Stage 4b (ITT) - Deba › Deba ,16.5,,,2003
06.06,5,7,Stage 3 - Aizarnazabal › Santuario Virgen de Oro ,187.6,4,,2003
05.06,15,26,Stage 2 - Ispaster › Aizarnazabal ,167.2,,,2003
04.06,48,48,Stage 1 - Eibar › Ispaster ,146.5,,,2003
18.05,38,,Subida al Naranco (1.3) ,162,,,2003
13.05 » 17.05,,,Vuelta Asturias (2.2) ,,,,2003
,54,,General classification ,,,,2003
17.05,76,,Stage 5 - Cangas del Narcea › Oviedo ,164.2,,,2003
16.05,62,55,Stage 4 - Cafés Toscaf › Santuario del Acebo ,180.2,,,2003
15.05,67,34,Stage 3 - Gijón › Avilés ,166.7,,,2003
14.05,42,28,Stage 2 - Llanes › Gijón ,153,,,2003
13.05,25,26,Stage 1 - Oviedo › Llanes ,166.3,,,2003
10.05 » 11.05,,,Clásica Internacional Alcobendas (2.3) ,,,,2003
,6,,Mountains classification ,,,,2003
,8,,General classification ,,18,,2003
11.05,13,,Stage 3 (ITT) - Alcobendas › Alcobendas ,9.7,,,2003
11.05,4,6,Stage 2 - Collado Villalba › Puerto Navacerrada ,63,5,,2003
10.05,73,73,Stage 1 - Alcobendas › Collado Villalba ,148.2,,,2003
25.04 » 27.04,,,Vuelta Ciclista a la Rioja (2.3) ,,,,2003
,17,,General classification ,,4,,2003
27.04,22,,Stage 3 (ITT) - Logroño › Logroño ,22.2,,,2003
26.04,17,19,Stage 2 - Albelda de Iregua › Cruz de La Demanda ,188.3,,,2003
25.04,56,56,Stage 1 - Autol › Calahorra ,129.4,,,2003
13.04,57,,Klasika Primavera (1.3) ,182.7,,,2003
07.04 » 11.04,,,Vuelta al Pais Vasco (2.HC) ,,,,2003
,35,,General classification ,,5,,2003
11.04,36,34,Stage 5a - Santesteban › Fuenterrabía ,91,,,2003
11.04,52,,Stage 5b (ITT) - Fuenterrabía › Fuenterrabía ,13,,,2003
10.04,16,27,Stage 4 - Vitoria › Santesteban ,171,,,2003
09.04,50,31,Stage 3 - Plencia › Vitoria ,191,,,2003
08.04,62,31,Stage 2 - Legazpia › Plencia ,158,,,2003
07.04,27,27,Stage 1 - Legazpia › Legazpia ,129,,,2003
05.04,31,,Gran Premio Miguel Indurain (1.2) ,186,,,2003
24.03 » 28.03,,,Setmana-Catalana (2.1) ,,,,2003
,15,,Mountains classification ,,,,2003
,18,,General classification ,,12,,2003
28.03,17,,Stage 5 - Bagá › Vic ,176,,,2003
27.03,17,18,Stage 4 - Parets del Vallès › Coll de Pal ,144,,,2003
26.03,61,51,Stage 3 - Castelló de Ampurias  › Parets  ,174.8,,,2003
25.03,51,47,Stage 2 - Lloret de Mar  › Empuriabrava ,158.7,,,2003
24.03,53,53,Stage 1 - Lloret de Mar  › Lloret de Mar  ,146.7,,,2003
25.02 » 01.03,,,Vuelta Ciclista a la Comunidad Valenciana (2.3) ,,,,2003
,112,,General classification ,,,,2003
01.03,95,,Stage 5 - Valencia › Valencia ,165,,,2003
28.02,115,114,Stage 4 - Sagunto › Alto del Campello ,158.2,,,2003
27.02,122,104,Stage 3 - Onda › Sagunto ,157.6,,,2003
26.02,123,100,Stage 2 - Xorret de Cati › Villajoyosa ,159.7,,,2003
25.02,77,77,Stage 1 (ITT) - San Vicente del Raspeig › San Vicente del Raspeig ,9.7,,,2003
23.02,59,,Trofeo Luis Puig (1.2) ,172.4,,,2003
16.02 » 20.02,,,Vuelta a Andalucia Ruta Ciclista del Sol (2.3) ,,,,2003
,85,,General classification ,,,,2003
20.02,75,,Stage 5 - La General(Granada) › Benalmádena ,178,,,2003
19.02,108,97,Stage 4 - Cabra › Jaén ,174,,,2003
18.02,90,91,Stage 3 - Sevilla › Lucena ,166.6,,,2003
17.02,109,90,Stage 2 - Sevilla › Huelva ,165,,,2003
16.02,82,82,Stage 1 - Córdoba › Córdoba ,179.6,,,2003
06.02,91,,Challenge Illes Balears - Trofeo Calvia (1.3) ,149.4,,,2003
04.02,75,,Trofeo Alcudia (1.3) ,169.5,,,2003
10.08,6,,Urkiola Igoera - Subida Urkiola (1.3) ,160.0,24,,2003
16.06 » 22.06,,,Volta a Catalunya (2.HC) ,,,,2003
,2,,Mountains classification ,,,,2003
,8,,Points classification ,,,,2003
,29,,General classification ,,6,,2003
22.06,26,,Stage 7 - Sant Joan Despi › Barcelona (La Pedrera) ,128.0,,,2003
21.06,7,,Stage 6 (ITT) - Molins De Rei › Vallvidrera (Barcelona) ,13.1,4,,2003
20.06,81,,Stage 5 - Llivia › Manresa ,166.3,,,2003
19.06,43,,Stage 4 - Andorra La Vella › Llivia ,157.4,,,2003
18.06,1,,Stage 3 - La Pobla De Mafumet › Andorra (Cortals D'encamp) ,216.6,50,,2003
17.06,106,97,Stage 2 - Mora D'ebre › El Morell ,183.6,,,2003
16.06,15,95,Stage 1 (TTT) - Salou  › Vilaseca ,22.9,,,2003
04.06 » 08.06,,,Euskal Bizikleta (2.1) ,,,,2003
,6,,Points classification ,,,,2003
,6,,General classification ,,60,,2003
08.06,6,,Stage 5 - ETB (Iurreta) › Arrate (Eibar) ,147.9,3,,2003
07.06,11,7,Stage 4a - Murgia › Deba-Itziar ,87.4,,,2003
07.06,9,6,Stage 4b (ITT) - Deba › Deba ,16.5,,,2003
06.06,5,7,Stage 3 - Aizarnazabal › Santuario Virgen de Oro ,187.6,4,,2003
05.06,15,26,Stage 2 - Ispaster › Aizarnazabal ,167.2,,,2003
04.06,48,48,Stage 1 - Eibar › Ispaster ,146.5,,,2003
18.05,38,,Subida al Naranco (1.3) ,162.0,,,2003
13.05 » 17.05,,,Vuelta Asturias (2.2) ,,,,2003
,54,,General classification ,,,,2003
