date,result ranking,general classification,race name,distance,PCS point,UCI point,year
18.09,DNF,,Kampioenschap van Vlaanderen (1.1) ,182.6,,,2009
18.09,DNF,,Kampioenschap van Vlaanderen (1.1) ,182.6,,,2009
05.08,DNF,,Sparkassen Giro Bochum (1.1) ,175.2,,,2007
27.06,62,,Halle-Ingooigem (1.1) ,197.6,,,2007
18.06 » 24.06,,,Tour de Serbie (2.2) ,,,,2007
19.06,DNF,,Stage 2 - Novi Sad › Divcibare ,182.0,,,2007
18.06,45,65,Stage 1b - Kikinda › Nova Sad ,110.5,,,2007
18.06,95,95,Stage 1a - Beograd › Kikinda ,125.0,,,2007
09.06 » 10.06,,,OZ Wielerweekend (2.2) ,,,,2007
10.06,DNF,,Stage 3 - Breskens › Breskens ,190.0,,,2007
09.06,41,,Stage 2 (ITT) - Hengstijk › Vogelwaarde ,9.6,,,2007
09.06,87,,Stage 1 - Hulst › Vogelwaarde ,100.1,,,2007
01.05,DNF,,Tour de Vendée (1.1) ,201.0,,,2007
22.04,DNF,,Tro-Bro Léon (1.1) ,189.6,,,2007
21.04,DNF,,Tour du Finistère (1.1) ,188.0,,,2007
18.04,141,,Scheldeprijs (1.HC) ,200.0,,,2007
14.04,DNF,,Albert Achterhes Pet Ronde van Drenthe (1.1) ,209.3,,,2007
21.03,DNF,,Nokere-Koerse (1.1) ,197.0,,,2007
07.02 » 11.02,,,Etoile de Bessèges (2.1) ,,,,2007
08.02,125,,Stage 2 - Nîmes › Saint-Ambroix ,149.0,,,2007
07.02,129,,Stage 1 - Pézenas › Palavas-les-Flots ,148.0,,,2007
13.09 » 17.09,,,3-Länder Tour (2.1) ,,,,2006
,79,,General classification ,,,,2006
17.09,75,,Stage 5 - Mannheim › Frankfurt ,150.0,,,2006
16.09,76,85,Stage 4 - Griesheim › Wiesbaden ,160.0,,,2006
15.09,80,84,Stage 3 (ITT) - Griesheim › Griesheim ,18.5,,,2006
14.09,72,83,Stage 2 - Kassel › Battenberg/Allendorf ,170.0,,,2006
13.09,79,79,Stage 1 - Erfurt › Kassel ,190.0,,,2006
02.09,51,,Tour de Rijke (1.1) ,200.9,,,2006
02.08 » 03.08,,,Paris - Corrèze (2.1) ,,,,2006
03.08,DNF,,Stage 2 - Bort-les-Orgues › Chaumeil ,186.5,,,2006
02.08,78,76,Stage 1 - Saint-Amand-Montrond › Saint-Nectaire ,188.0,,,2006
25.06,59,,National Championships Belgium - Road Race (NC) ,246.5,,,2006
08.04,40,,Albert Achterhes Pet Ronde van Drenthe (1.1) ,198.5,,,2006
06.04,DNF,,Grand Prix Pino Cerami (1.1) ,177.3,,,2006
01.04,DNF,,Hel van het Mergelland (1.1) ,188.6,,,2006
01.03,DNF,,Memorial Samyn (1.1) ,191.9,,,2006
01.02 » 05.02,,,Etoile de Bessèges (2.1) ,,,,2006
05.02,DNF,,Stage 5 - Gagnières Gagnières › Bessèges Bessèges ,148.0,,,2006
04.02,130,129,Stage 4 -   Les Fumades › Allègre-les-Fumades Allègre-les-Fumades ,151.0,,,2006
03.02,123,126,Stage 3 - Portes Portes › Les Salles du Gardon Les Salles du Gardon ,140.0,,,2006
02.02,86,118,Stage 2 - Nîmes › Saint-Ambroix ,149.0,,,2006
01.02,126,126,Stage 1 - Marseille › Marseille ,126.0,,,2006
31.01,106,,Grand Prix d'Ouverture La Marseillaise (1.1) ,136.2,,,2006
20.08,32,,Tour de Rijke (1.1) ,200.0,,,2005
12.06,24,,Flèche Hesbigonne (1.2) ,180.0,,,2005
11.05 » 15.05,,,International Rheinland-Pfalz Rundfahrt (2.1) ,,,,2005
,81,,General classification ,,,,2005
15.05,79,,Stage 5 - Kaiserslautern  › Koblenz ,191.0,,,2005
14.05,13,73,Stage 4a - Speyer  › Landau  ,85.0,,,2005
14.05,85,78,Stage 4b (ITT) - Landau  › Landau  ,25.0,,,2005
13.05,80,89,Stage 3 - Mainz  › Worms ,164.0,,,2005
12.05,97,81,Stage 2 - Trier  › Mainz  ,197.0,,,2005
11.05,54,54,Stage 1 - Koblenz  › Bad Marienberg ,158.0,,,2005
22.04 » 24.04,,,Vuelta Ciclista a la Rioja (2.1) ,,,,2005
,61,,General classification ,,,,2005
24.04,47,,Stage 3 - Logroño › Logroño ,176.5,,,2005
23.04,71,,Stage 2 - Villoslada De Cameros › Ermita De La Virgen De Lomos De Orios ,163.5,,,2005
22.04,66,,Stage 1 - Calahorra › Calahorra ,189.2,,,2005
15.04,DNF,,Veenendaal - Veenendaal (1.HC) ,209.6,,,2005
07.04,41,,Grand Prix Pino Cerami (1.1) ,184.0,,,2005
02.04,DNF,,Hel van het Mergelland (1.1) ,188.6,,,2005
28.03,DNF,,Rund um Köln (1.1) ,203.0,,,2005
27.03,DNF,,De Brabantse Pijl - La Flèche Brabançonne (1.1) ,198.3,,,2005
20.03,13,,GP Rudy Dhaenens (1.1) ,190.0,8,,2005
25.02,DNF,,Kuurne-Bruxelles-Kuurne (1.1) ,190.0,,,2005
