date,result ranking,general classification,race name,distance,PCS point,UCI point,year
26.06,DNF,,National Championships Spain - Road Race (NC) ,186.1,,,2022
15.06 » 19.06,,,Tour of Slovenia (2.Pro) ,,,,2022
,33,,Points classification ,,,,2022
,16,,General classification ,,16,5,2022
19.06,54,,Stage 5 - Vrhnika › Novo mesto ,155.7,,,2022
18.06,10,14,Stage 4 - Laško › Velika planina ,152.4,,,2022
17.06,20,16,Stage 3 - Žalec › Celje ,144.6,,,2022
16.06,65,18,Stage 2 - Ptuj › Rogaška Slatina ,174.2,,,2022
15.06,18,18,Stage 1 - Nova Gorica › Postojna ,164.7,,,2022
02.06,DNF,,Giro dell'Appennino (1.1) ,191.7,,,2022
31.05,DNF,,Mercan'Tour Classic Alpes-Maritimes (1.1) ,167.9,,,2022
25.05 » 29.05,,,Alpes Isère Tour (2.2) ,,,,2022
,39,,General classification ,,,,2022
29.05,31,,Stage 5 - Entre-deux-Guiers › Allevard-les-Bains ,133.1,,,2022
28.05,51,55,Stage 4 - Saint-Maurice-l'Exil › Beaurepaire ,171.4,,,2022
27.05,65,55,Stage 3 - Saint-Exupéry › Toussieu ,145.5,,,2022
26.05,66,62,Stage 2 - Les Abrets-en-Dauphiné › Saint-Quentin-Fallavier ,161.2,,,2022
25.05,79,81,Stage 1 - Charvieu-Chavagneux › Charvieu-Chavagneux ,118.1,,,2022
29.04 » 01.05,,,Vuelta Asturias Julio Alvarez Mendo (2.1) ,,,,2022
,18,,General classification ,,3,3,2022
01.05,38,,Stage 3 - Cangas del Narcea › Oviedo ,120.5,,,2022
30.04,19,18,Stage 2 - Candás › Cangas del Narcea ,202,,,2022
29.04,23,23,Stage 1 - Oviedo › Pola de Lena ,168.9,,,2022
18.04 » 22.04,,,Tour of the Alps (2.Pro) ,,,,2022
22.04,DNF,,Stage 5 - Lienz › Lienz ,114.5,,,2022
21.04,36,32,Stage 4 - Villabassa › Kals am Grossglockner ,142.4,,,2022
20.04,40,34,Stage 3 - Lana › Villabassa ,154.6,,,2022
19.04,33,39,Stage 2 - Primiero/S. Martino di Castrozza › Lana ,154.1,,,2022
18.04,53,53,Stage 1 - Cles › Primiero/S. Martino di Castrozza ,160.9,,,2022
04.04 » 09.04,,,Itzulia Basque Country (2.UWT) ,,,,2022
09.04,DNF,,Stage 6 - Eibar › Arrate ,135.7,,,2022
08.04,84,98,Stage 5 - Zamudio › Mallabia ,163.76,,,2022
07.04,79,96,Stage 4 - Vitoria-Gasteiz › Zamudio ,185.6,,,2022
06.04,119,129,Stage 3 - Llodio › Amurrio ,181.7,,,2022
05.04,87,129,Stage 2 - Leitza › Viana ,207.92,,,2022
04.04,148,148,Stage 1 (ITT) - Hondarribia › Hondarribia ,7.51,,,2022
16.02 » 20.02,,,Vuelta a Andalucia Ruta Ciclista Del Sol (2.Pro) ,,,,2022
20.02,DNS,,Stage 5 - Huesa › Chiclana de Segura ,146.4,,,2022
19.02,50,54,Stage 4 - Cúllar Vega › Baza ,167.4,,,2022
18.02,45,37,Stage 3 - Lucena › Otura ,153.2,,,2022
17.02,35,41,Stage 2 - Archidona › Alcalá la Real ,150.6,,,2022
16.02,54,55,Stage 1 - Ubrique › Iznájar ,200.7,,,2022
14.02,35,,Clásica Jaén Paraiso Interior (1.1) ,187.8,,,2022
12.02,55,,Vuelta Ciclista a la Region de Murcia Costa Calida (1.1) ,183.2,,,2022
30.01,DNF,,Trofeo Playa de Palma - Palma (1.1) ,169.1,,,2022
29.01,57,,Trofeo Pollença - Port d'Andratx (1.1) ,170.1,,,2022
28.01,46,,Trofeo Serra de Tramuntana (1.1) ,158.9,,,2022
